wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T13:18:15.503,1776161895.503401,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:15.602,1776161895.602578,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:15.702,1776161895.702695,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:15.803,1776161895.803338,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:15.903,1776161895.903104,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:16.002,1776161896.002620,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:16.102,1776161896.102607,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:16.204,1776161896.203975,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:16.303,1776161896.303096,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:16.402,1776161896.402705,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:16.506,1776161896.506948,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:16.602,1776161896.602528,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:16.702,1776161896.702907,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:16.802,1776161896.802902,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:16.904,1776161896.904226,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:17.002,1776161897.002687,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:17.102,1776161897.102743,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:17.202,1776161897.202882,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:17.303,1776161897.302947,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:17.404,1776161897.404541,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:17.502,1776161897.502611,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:17.603,1776161897.603810,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:17.702,1776161897.702894,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:17.802,1776161897.802608,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:17.902,1776161897.902632,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:18.003,1776161898.003957,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:18.102,1776161898.102672,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:18.202,1776161898.202790,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:18.302,1776161898.302686,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:18.402,1776161898.402766,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:18.503,1776161898.503148,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:18.602,1776161898.602863,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:18.705,1776161898.704993,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:18.802,1776161898.802947,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:18.905,1776161898.905067,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:19.002,1776161899.002903,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:19.102,1776161899.102630,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:19.202,1776161899.202625,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:19.302,1776161899.302530,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:19.402,1776161899.402586,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:19.503,1776161899.503009,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:19.604,1776161899.604026,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:19.702,1776161899.702785,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:19.804,1776161899.804002,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:19.902,1776161899.902559,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:20.002,1776161900.002511,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:20.102,1776161900.102544,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:20.203,1776161900.202972,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:20.302,1776161900.302539,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:20.403,1776161900.403934,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:20.504,1776161900.504098,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:20.602,1776161900.602594,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:20.703,1776161900.703492,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:20.802,1776161900.802838,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:20.902,1776161900.902632,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:21.002,1776161901.002585,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:21.102,1776161901.102662,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:21.202,1776161901.202760,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:21.304,1776161901.304080,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:21.402,1776161901.402737,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:21.502,1776161901.502605,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:21.604,1776161901.604592,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:21.703,1776161901.703040,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:21.804,1776161901.804339,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:21.902,1776161901.902851,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:22.002,1776161902.002606,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:22.106,1776161902.106118,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:22.202,1776161902.202686,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:22.302,1776161902.302670,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:22.402,1776161902.402577,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:22.503,1776161902.503046,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:22.602,1776161902.602688,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:22.702,1776161902.702970,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:22.805,1776161902.805027,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:22.903,1776161902.903381,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:23.003,1776161903.003630,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:23.103,1776161903.103482,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:23.202,1776161903.202715,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:23.302,1776161903.302611,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:23.402,1776161903.402604,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:23.502,1776161903.502576,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:23.603,1776161903.603005,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:23.703,1776161903.703216,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:23.802,1776161903.802634,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:23.904,1776161903.904137,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:18:24.002,1776161904.002590,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
