wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T15:54:25.887,1777035265.887557,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4447,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.44 m | valid=1690/10902 | roi_mode=full,WARNING (z=1.44m),1,0,2,0,"[{""cx"":189.6,""cy"":479.82,""w"":378.72,""h"":947.48,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9276,""depth_m"":null,""depth_valid"":false},{""cx"":859.47,""cy"":449.69,""w"":81.64,""h"":112.05,""x1"":137,""y1"":66,""x2"":151,""y2"":84,""conf"":0.5951,""depth_m"":null,""depth_valid"":false}]",0.9276,189.60,479.82,378.72,947.48,,5.01,10.02,5.01,5.01,8.18,2422.99,16.76,16.76,0.42,281.42,271.09,870.89,3.56,0.40,2.69,0.33,1.01,0.00,0.11,302.74
2026-04-24T15:54:25.989,1777035265.989427,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4447,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.44 m | valid=1690/10902 | roi_mode=full,WARNING (z=1.44m),1,0,2,0,"[{""cx"":189.6,""cy"":479.82,""w"":378.72,""h"":947.48,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9276,""depth_m"":null,""depth_valid"":false},{""cx"":859.47,""cy"":449.69,""w"":81.64,""h"":112.05,""x1"":137,""y1"":66,""x2"":151,""y2"":84,""conf"":0.5951,""depth_m"":null,""depth_valid"":false}]",0.9276,189.60,479.82,378.72,947.48,,3.99,9.98,3.99,3.99,8.18,2422.99,33.35,33.35,0.42,281.42,271.09,870.89,3.56,0.40,2.69,0.33,1.01,0.00,0.11,319.33
2026-04-24T15:54:26.087,1777035266.087620,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.1224,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.12 m | valid=2126/9954 | roi_mode=full,WARNING (z=1.12m),1,1,2,0,"[{""cx"":188.13,""cy"":479.66,""w"":375.75,""h"":948.85,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9185,""depth_m"":null,""depth_valid"":false},{""cx"":860.07,""cy"":450.11,""w"":80.45,""h"":113.46,""x1"":137,""y1"":66,""x2"":151,""y2"":84,""conf"":0.5855,""depth_m"":null,""depth_valid"":false}]",0.9185,188.13,479.66,375.75,948.85,,5.01,10.02,5.01,5.01,298.25,1632.17,24.25,24.25,0.39,214.72,209.70,946.65,1.09,0.18,0.57,0.24,0.14,0.00,0.08,240.20
2026-04-24T15:54:26.187,1777035266.187739,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.1088,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.11 m | valid=1839/9954 | roi_mode=full,WARNING (z=1.11m),1,1,2,0,"[{""cx"":188.13,""cy"":479.66,""w"":375.75,""h"":948.85,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9185,""depth_m"":null,""depth_valid"":false},{""cx"":860.07,""cy"":450.11,""w"":80.45,""h"":113.46,""x1"":137,""y1"":66,""x2"":151,""y2"":84,""conf"":0.5855,""depth_m"":null,""depth_valid"":false}]",0.9185,188.13,479.66,375.75,948.85,,5.72,10.01,4.29,5.72,165.67,1226.53,0.38,39.93,0.38,214.72,209.70,946.65,0.95,0.17,0.46,0.20,0.13,0.00,0.07,216.18
2026-04-24T15:54:26.287,1777035266.287720,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.1088,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.11 m | valid=1839/9954 | roi_mode=full,WARNING (z=1.11m),1,0,2,0,"[{""cx"":188.13,""cy"":479.66,""w"":375.75,""h"":948.85,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9185,""depth_m"":null,""depth_valid"":false},{""cx"":860.07,""cy"":450.11,""w"":80.45,""h"":113.46,""x1"":137,""y1"":66,""x2"":151,""y2"":84,""conf"":0.5855,""depth_m"":null,""depth_valid"":false}]",0.9185,188.13,479.66,375.75,948.85,,5.01,10.01,3.75,5.01,165.67,1226.53,31.93,31.93,0.38,214.72,209.70,946.65,0.95,0.17,0.46,0.20,0.13,0.00,0.07,247.73
2026-04-24T15:54:26.389,1777035266.389583,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.1075,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.11 m | valid=1740/9954 | roi_mode=full,WARNING (z=1.11m),1,0,2,0,"[{""cx"":187.61,""cy"":479.7,""w"":374.73,""h"":949.28,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9182,""depth_m"":null,""depth_valid"":false},{""cx"":860.25,""cy"":450.18,""w"":80.2,""h"":112.88,""x1"":137,""y1"":66,""x2"":151,""y2"":84,""conf"":0.5868,""depth_m"":null,""depth_valid"":false}]",0.9182,187.61,479.70,374.73,949.28,,5.55,9.99,4.44,5.55,6.89,1242.25,31.06,31.06,0.53,256.70,254.91,845.82,8.16,0.17,0.48,7.43,0.19,0.00,0.09,296.11
2026-04-24T15:54:26.487,1777035266.487532,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.1075,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.11 m | valid=1740/9954 | roi_mode=full,WARNING (z=1.11m),1,0,2,0,"[{""cx"":187.61,""cy"":479.7,""w"":374.73,""h"":949.28,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9182,""depth_m"":null,""depth_valid"":false},{""cx"":860.25,""cy"":450.18,""w"":80.2,""h"":112.88,""x1"":137,""y1"":66,""x2"":151,""y2"":84,""conf"":0.5868,""depth_m"":null,""depth_valid"":false}]",0.9182,187.61,479.70,374.73,949.28,,5.01,10.01,4.00,5.01,6.89,1242.25,31.58,31.58,0.53,256.70,254.91,845.82,8.16,0.17,0.48,7.43,0.19,0.00,0.09,296.63
2026-04-24T15:54:26.587,1777035266.587724,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.0979,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.10 m | valid=2142/9954 | roi_mode=full,WARNING (z=1.10m),1,1,2,0,"[{""cx"":187.61,""cy"":479.7,""w"":374.73,""h"":949.28,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9182,""depth_m"":null,""depth_valid"":false},{""cx"":860.25,""cy"":450.18,""w"":80.2,""h"":112.88,""x1"":137,""y1"":66,""x2"":151,""y2"":84,""conf"":0.5868,""depth_m"":null,""depth_valid"":false}]",0.9182,187.61,479.70,374.73,949.28,,5.46,10.01,3.64,5.46,14.90,1484.42,6.43,36.89,6.43,256.70,254.91,845.82,2.92,0.16,0.49,2.15,0.27,0.00,0.21,266.32
2026-04-24T15:54:26.704,1777035266.704821,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.0979,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.10 m | valid=2142/9954 | roi_mode=full,WARNING (z=1.10m),1,0,2,0,"[{""cx"":187.82,""cy"":479.65,""w"":375.19,""h"":949.24,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9147,""depth_m"":null,""depth_valid"":false},{""cx"":859.72,""cy"":450.39,""w"":81.26,""h"":113.28,""x1"":137,""y1"":66,""x2"":151,""y2"":85,""conf"":0.5904,""depth_m"":null,""depth_valid"":false}]",0.9147,187.82,479.65,375.19,949.24,,0.00,8.54,8.54,0.00,14.90,1484.42,52.09,52.09,6.43,315.62,313.81,1128.25,2.92,0.16,0.49,2.15,0.27,0.00,0.21,370.90
2026-04-24T15:54:26.787,1777035266.787818,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.1476,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.15 m | valid=1590/9954 | roi_mode=full,WARNING (z=1.15m),1,1,2,0,"[{""cx"":187.82,""cy"":479.65,""w"":375.19,""h"":949.24,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9147,""depth_m"":null,""depth_valid"":false},{""cx"":859.72,""cy"":450.39,""w"":81.26,""h"":113.28,""x1"":137,""y1"":66,""x2"":151,""y2"":85,""conf"":0.5904,""depth_m"":null,""depth_valid"":false}]",0.9147,187.82,479.65,375.19,949.24,,5.00,10.00,5.00,5.00,5.54,1308.31,0.38,46.30,0.38,315.62,313.81,1128.25,6.12,0.18,0.52,5.32,1.18,0.00,0.21,323.30
2026-04-24T15:54:26.887,1777035266.887513,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.1459,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.15 m | valid=1883/9954 | roi_mode=full,WARNING (z=1.15m),1,0,2,0,"[{""cx"":187.82,""cy"":479.65,""w"":375.19,""h"":949.24,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9147,""depth_m"":null,""depth_valid"":false},{""cx"":859.72,""cy"":450.39,""w"":81.26,""h"":113.28,""x1"":137,""y1"":66,""x2"":151,""y2"":85,""conf"":0.5904,""depth_m"":null,""depth_valid"":false}]",0.9147,187.82,479.65,375.19,949.24,,6.67,10.01,3.34,6.67,10.41,1433.28,0.57,31.22,0.57,315.62,313.81,1128.25,4.35,0.23,0.50,3.49,0.18,0.00,0.10,320.73
2026-04-24T15:54:26.990,1777035266.990681,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.1459,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.15 m | valid=0/0 | roi_mode=full,WARNING (z=1.15m),1,0,2,0,"[{""cx"":187.66,""cy"":479.65,""w"":374.87,""h"":948.71,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.916,""depth_m"":null,""depth_valid"":false},{""cx"":859.94,""cy"":450.4,""w"":81.05,""h"":113.39,""x1"":137,""y1"":66,""x2"":151,""y2"":85,""conf"":0.6045,""depth_m"":null,""depth_valid"":false}]",0.9160,187.66,479.65,374.87,948.71,,7.45,9.93,4.96,4.96,10.41,1433.28,26.14,26.14,6.66,362.44,359.47,1367.26,1.29,0.00,0.00,1.22,0.08,0.00,0.00,389.96
2026-04-24T15:54:27.087,1777035267.087517,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.1459,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.15 m | valid=0/0 | roi_mode=full,WARNING (z=1.15m),1,0,2,0,"[{""cx"":187.66,""cy"":479.65,""w"":374.87,""h"":948.71,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.916,""depth_m"":null,""depth_valid"":false},{""cx"":859.94,""cy"":450.4,""w"":81.05,""h"":113.39,""x1"":137,""y1"":66,""x2"":151,""y2"":85,""conf"":0.6045,""depth_m"":null,""depth_valid"":false}]",0.9160,187.66,479.65,374.87,948.71,,6.00,10.00,4.00,4.00,10.41,1433.28,41.27,41.27,6.66,362.44,359.47,1367.26,1.29,0.00,0.00,1.22,0.08,0.00,0.00,405.09
2026-04-24T15:54:27.193,1777035267.193750,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.1406,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.14 m | valid=2353/9954 | roi_mode=full,SAFE (z=1.14m),0,1,2,0,"[{""cx"":187.66,""cy"":479.65,""w"":374.87,""h"":948.71,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.916,""depth_m"":null,""depth_valid"":false},{""cx"":859.94,""cy"":450.4,""w"":81.05,""h"":113.39,""x1"":137,""y1"":66,""x2"":151,""y2"":85,""conf"":0.6045,""depth_m"":null,""depth_valid"":false}]",0.9160,187.66,479.65,374.87,948.71,,6.60,9.90,3.30,4.95,18.05,1660.79,44.85,44.85,3.30,362.44,359.47,1367.26,1.15,0.17,0.55,0.30,0.34,0.00,0.27,408.79
2026-04-24T15:54:27.287,1777035267.287772,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5006,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=1128/9954 | roi_mode=full,SAFE (z=1.50m),0,1,2,0,"[{""cx"":188.68,""cy"":479.38,""w"":376.93,""h"":948.81,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9205,""depth_m"":null,""depth_valid"":false},{""cx"":859.73,""cy"":450.09,""w"":80.88,""h"":112.79,""x1"":137,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5835,""depth_m"":null,""depth_valid"":false}]",0.9205,188.68,479.38,376.93,948.81,,7.14,10.00,4.29,5.71,17.66,1770.00,0.34,56.93,0.34,295.03,288.22,1582.98,1.37,0.17,0.43,0.68,4.11,0.01,3.98,300.85
2026-04-24T15:54:27.390,1777035267.390588,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.2377,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.24 m | valid=5834/9954 | roi_mode=full,WARNING (z=1.24m),1,1,2,0,"[{""cx"":188.68,""cy"":479.38,""w"":376.93,""h"":948.81,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9205,""depth_m"":null,""depth_valid"":false},{""cx"":859.73,""cy"":450.09,""w"":80.88,""h"":112.79,""x1"":137,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5835,""depth_m"":null,""depth_valid"":false}]",0.9205,188.68,479.38,376.93,948.81,,7.47,9.96,3.74,6.23,9.15,1765.25,0.48,25.00,0.48,295.03,288.22,1582.98,5.77,0.18,0.61,4.85,0.21,0.00,0.14,301.49
2026-04-24T15:54:27.488,1777035267.488020,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.2377,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.24 m | valid=5834/9954 | roi_mode=full,WARNING (z=1.24m),1,0,2,0,"[{""cx"":188.68,""cy"":479.38,""w"":376.93,""h"":948.81,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9205,""depth_m"":null,""depth_valid"":false},{""cx"":859.73,""cy"":450.09,""w"":80.88,""h"":112.79,""x1"":137,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5835,""depth_m"":null,""depth_valid"":false}]",0.9205,188.68,479.38,376.93,948.81,,6.66,10.00,3.33,5.55,9.15,1765.25,38.43,38.43,0.48,295.03,288.22,1582.98,5.77,0.18,0.61,4.85,0.21,0.00,0.14,339.43
2026-04-24T15:54:27.587,1777035267.587707,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.2377,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.24 m | valid=5834/9954 | roi_mode=full,WARNING (z=1.24m),1,0,2,0,"[{""cx"":188.68,""cy"":479.38,""w"":376.93,""h"":948.81,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9205,""depth_m"":null,""depth_valid"":false},{""cx"":859.73,""cy"":450.09,""w"":80.88,""h"":112.79,""x1"":137,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5835,""depth_m"":null,""depth_valid"":false}]",0.9205,188.68,479.38,376.93,948.81,,6.00,10.00,3.00,5.00,9.15,1765.25,29.79,29.79,0.48,295.03,288.22,1582.98,5.77,0.18,0.61,4.85,0.21,0.00,0.14,330.80
2026-04-24T15:54:27.690,1777035267.690560,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.2676,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=4758/9954 | roi_mode=full,WARNING (z=1.27m),1,1,2,0,"[{""cx"":188.93,""cy"":479.44,""w"":377.31,""h"":948.54,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9243,""depth_m"":null,""depth_valid"":false},{""cx"":860.36,""cy"":450.44,""w"":80.21,""h"":113.58,""x1"":137,""y1"":66,""x2"":151,""y2"":85,""conf"":0.5877,""depth_m"":null,""depth_valid"":false}]",0.9243,188.93,479.44,377.31,948.54,,6.35,9.97,3.63,5.44,9.45,1923.71,35.45,35.45,0.90,327.64,322.46,1842.96,2.77,0.29,1.13,1.18,2.08,0.00,2.00,367.95
2026-04-24T15:54:27.788,1777035267.788590,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.2676,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=4758/9954 | roi_mode=full,WARNING (z=1.27m),1,0,2,0,"[{""cx"":188.93,""cy"":479.44,""w"":377.31,""h"":948.54,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9243,""depth_m"":null,""depth_valid"":false},{""cx"":860.36,""cy"":450.44,""w"":80.21,""h"":113.58,""x1"":137,""y1"":66,""x2"":151,""y2"":85,""conf"":0.5877,""depth_m"":null,""depth_valid"":false}]",0.9243,188.93,479.44,377.31,948.54,,0.00,10.20,0.00,0.00,9.45,1923.71,27.91,27.91,0.90,327.64,322.46,1842.96,2.77,0.29,1.13,1.18,2.08,0.00,2.00,360.40
2026-04-24T15:54:27.887,1777035267.887449,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.2676,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=4758/9954 | roi_mode=full,WARNING (z=1.27m),1,0,2,0,"[{""cx"":188.93,""cy"":479.44,""w"":377.31,""h"":948.54,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9243,""depth_m"":null,""depth_valid"":false},{""cx"":860.36,""cy"":450.44,""w"":80.21,""h"":113.58,""x1"":137,""y1"":66,""x2"":151,""y2"":85,""conf"":0.5877,""depth_m"":null,""depth_valid"":false}]",0.9243,188.93,479.44,377.31,948.54,,0.00,10.16,0.00,0.00,9.45,1923.71,35.92,35.92,0.90,327.64,322.46,1842.96,2.77,0.29,1.13,1.18,2.08,0.00,2.00,368.41
2026-04-24T15:54:27.987,1777035267.987562,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.2676,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=4758/9954 | roi_mode=full,WARNING (z=1.27m),1,0,2,0,"[{""cx"":189.03,""cy"":479.39,""w"":377.63,""h"":948.12,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9249,""depth_m"":null,""depth_valid"":false},{""cx"":859.29,""cy"":450.31,""w"":81.98,""h"":113.03,""x1"":137,""y1"":66,""x2"":151,""y2"":84,""conf"":0.6165,""depth_m"":null,""depth_valid"":false}]",0.9249,189.03,479.39,377.63,948.12,,0.00,10.10,3.37,0.00,9.45,1923.71,40.87,40.87,0.90,327.83,322.58,2054.30,2.77,0.29,1.13,1.18,2.08,0.00,2.00,373.55
2026-04-24T15:54:28.087,1777035268.087676,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.3999,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.40 m | valid=1652/9954 | roi_mode=full,WARNING (z=1.40m),1,1,2,0,"[{""cx"":189.03,""cy"":479.39,""w"":377.63,""h"":948.12,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9249,""depth_m"":null,""depth_valid"":false},{""cx"":859.29,""cy"":450.31,""w"":81.98,""h"":113.03,""x1"":137,""y1"":66,""x2"":151,""y2"":84,""conf"":0.6165,""depth_m"":null,""depth_valid"":false}]",0.9249,189.03,479.39,377.63,948.12,,2.52,10.07,2.52,2.52,399.24,2240.02,55.05,55.05,0.89,327.83,322.58,2054.30,7.64,0.20,0.54,6.77,5.28,0.00,0.27,395.79
2026-04-24T15:54:28.195,1777035268.195153,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7599,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=1482/9954 | roi_mode=full,SAFE (z=1.76m),0,1,2,0,"[{""cx"":189.03,""cy"":479.39,""w"":377.63,""h"":948.12,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9249,""depth_m"":null,""depth_valid"":false},{""cx"":859.29,""cy"":450.31,""w"":81.98,""h"":113.03,""x1"":137,""y1"":66,""x2"":151,""y2"":84,""conf"":0.6165,""depth_m"":null,""depth_valid"":false}]",0.9249,189.03,479.39,377.63,948.12,,3.96,9.91,1.98,3.96,141.32,2368.25,32.71,32.71,2.94,327.83,322.58,2054.30,7.05,0.18,0.56,6.18,1.25,0.00,1.16,368.84
2026-04-24T15:54:28.287,1777035268.287660,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7599,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=1482/9954 | roi_mode=full,SAFE (z=1.76m),0,0,2,0,"[{""cx"":189.03,""cy"":479.39,""w"":377.63,""h"":948.12,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9249,""depth_m"":null,""depth_valid"":false},{""cx"":859.29,""cy"":450.31,""w"":81.98,""h"":113.03,""x1"":137,""y1"":66,""x2"":151,""y2"":84,""conf"":0.6165,""depth_m"":null,""depth_valid"":false}]",0.9249,189.03,479.39,377.63,948.12,,3.35,10.05,1.67,3.35,141.32,2368.25,35.25,35.25,2.94,327.83,322.58,2054.30,7.05,0.18,0.56,6.18,1.25,0.00,1.16,371.38
2026-04-24T15:54:28.388,1777035268.388611,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7599,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=1482/9954 | roi_mode=full,SAFE (z=1.76m),0,0,2,0,"[{""cx"":189.45,""cy"":479.62,""w"":378.45,""h"":948.02,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9261,""depth_m"":null,""depth_valid"":false},{""cx"":859.36,""cy"":449.99,""w"":80.99,""h"":112.21,""x1"":137,""y1"":66,""x2"":150,""y2"":84,""conf"":0.6089,""depth_m"":null,""depth_valid"":false}]",0.9261,189.45,479.62,378.45,948.02,,2.87,10.03,2.87,2.87,141.32,2368.25,39.30,39.30,2.94,364.61,359.96,2106.61,7.05,0.18,0.56,6.18,1.25,0.00,1.16,412.22
2026-04-24T15:54:28.487,1777035268.487706,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4384,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.44 m | valid=11/234 | roi_mode=full,WARNING (z=1.44m),1,1,2,0,"[{""cx"":189.45,""cy"":479.62,""w"":378.45,""h"":948.02,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9261,""depth_m"":null,""depth_valid"":false},{""cx"":859.36,""cy"":449.99,""w"":80.99,""h"":112.21,""x1"":137,""y1"":66,""x2"":150,""y2"":84,""conf"":0.6089,""depth_m"":null,""depth_valid"":false}]",0.9261,189.45,479.62,378.45,948.02,,3.76,10.04,2.51,3.76,340.72,2581.42,0.53,53.29,0.53,364.61,359.96,2106.61,2.05,0.12,0.44,1.40,0.21,0.01,0.11,367.40
2026-04-24T15:54:28.588,1777035268.588572,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4384,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.44 m | valid=11/234 | roi_mode=full,WARNING (z=1.44m),1,0,2,0,"[{""cx"":189.45,""cy"":479.62,""w"":378.45,""h"":948.02,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9261,""depth_m"":null,""depth_valid"":false},{""cx"":859.36,""cy"":449.99,""w"":80.99,""h"":112.21,""x1"":137,""y1"":66,""x2"":150,""y2"":84,""conf"":0.6089,""depth_m"":null,""depth_valid"":false}]",0.9261,189.45,479.62,378.45,948.02,,3.34,10.02,2.23,3.34,340.72,2581.42,32.48,32.48,0.53,364.61,359.96,2106.61,2.05,0.12,0.44,1.40,0.21,0.01,0.11,399.35
2026-04-24T15:54:28.691,1777035268.691735,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4296,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.43 m | valid=234/234 | roi_mode=full,WARNING (z=1.43m),1,1,2,0,"[{""cx"":189.45,""cy"":479.62,""w"":378.45,""h"":948.02,""x1"":0,""y1"":1,""x2"":63,""y2"":159,""conf"":0.9261,""depth_m"":null,""depth_valid"":false},{""cx"":859.36,""cy"":449.99,""w"":80.99,""h"":112.21,""x1"":137,""y1"":66,""x2"":150,""y2"":84,""conf"":0.6089,""depth_m"":null,""depth_valid"":false}]",0.9261,189.45,479.62,378.45,948.02,,4.00,9.99,2.00,4.00,12.41,2721.83,36.30,34.77,0.43,364.61,349.68,2106.61,1.25,0.16,0.70,0.25,0.17,0.00,0.11,402.33
2026-04-24T15:54:28.788,1777035268.788178,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4296,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.43 m | valid=234/234 | roi_mode=full,WARNING (z=1.43m),1,0,2,0,"[{""cx"":190.3,""cy"":480.06,""w"":380.15,""h"":947.1,""x1"":0,""y1"":1,""x2"":64,""y2"":159,""conf"":0.9324,""depth_m"":null,""depth_valid"":false},{""cx"":859.85,""cy"":449.88,""w"":80.41,""h"":111.45,""x1"":137,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5963,""depth_m"":null,""depth_valid"":false}]",0.9324,190.30,480.06,380.15,947.10,,0.00,10.37,10.37,0.00,12.41,2721.83,30.21,30.21,0.43,354.89,349.68,2073.26,1.25,0.16,0.70,0.25,0.17,0.00,0.11,386.52
2026-04-24T15:54:28.891,1777035268.891111,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4296,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.43 m | valid=234/234 | roi_mode=full,WARNING (z=1.43m),1,0,2,0,"[{""cx"":190.3,""cy"":480.06,""w"":380.15,""h"":947.1,""x1"":0,""y1"":1,""x2"":64,""y2"":159,""conf"":0.9324,""depth_m"":null,""depth_valid"":false},{""cx"":859.85,""cy"":449.88,""w"":80.41,""h"":111.45,""x1"":137,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5963,""depth_m"":null,""depth_valid"":false}]",0.9324,190.30,480.06,380.15,947.10,,0.00,10.03,5.02,0.00,12.41,2721.83,28.65,28.65,0.43,354.89,349.68,2073.26,1.25,0.16,0.70,0.25,0.17,0.00,0.11,384.96
2026-04-24T15:54:28.989,1777035268.989799,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5454,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.55 m | valid=234/234 | roi_mode=full,SAFE (z=1.55m),0,1,2,0,"[{""cx"":190.3,""cy"":480.06,""w"":380.15,""h"":947.1,""x1"":0,""y1"":1,""x2"":64,""y2"":159,""conf"":0.9324,""depth_m"":null,""depth_valid"":false},{""cx"":859.85,""cy"":449.88,""w"":80.41,""h"":111.45,""x1"":137,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5963,""depth_m"":null,""depth_valid"":false}]",0.9324,190.30,480.06,380.15,947.10,,3.36,10.07,3.36,3.36,8.57,2746.15,0.51,25.30,0.51,354.89,349.68,2073.26,5.02,0.21,0.80,3.89,1.65,0.00,1.57,362.06
