wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,yolo_node_ms,depth_node_ms,safety_node_ms,total_system_latency_ms
2026-04-24T14:46:56.923,1777031216.923638,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,9.01,4.51,0.00,4.51,22.24,,0.61,,0.63,0.15,22.24
2026-04-24T14:46:57.022,1777031217.022954,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.78,""cy"":442.64,""w"":88.89,""h"":91.38,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8356,""depth_m"":null,""depth_valid"":false}]",0.8356,437.78,442.64,88.89,91.38,,9.34,6.23,3.11,6.23,9.46,1885.56,0.56,201.90,0.88,0.14,1885.56
2026-04-24T14:46:57.122,1777031217.122847,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.21,""cy"":442.67,""w"":89.59,""h"":91.07,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8245,""depth_m"":null,""depth_valid"":false}]",0.8245,438.21,442.67,89.59,91.07,,7.12,7.12,4.75,4.75,9.46,1885.56,36.27,165.75,0.88,0.14,1885.56
2026-04-24T14:46:57.222,1777031217.222935,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.21,""cy"":442.67,""w"":89.59,""h"":91.07,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8245,""depth_m"":null,""depth_valid"":false}]",0.8245,438.21,442.67,89.59,91.07,,7.68,7.68,3.84,5.76,3.61,2030.98,0.34,165.75,0.89,0.14,2030.98
2026-04-24T14:46:57.323,1777031217.322986,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.71,""cy"":442.67,""w"":89.44,""h"":91.45,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8437,""depth_m"":null,""depth_valid"":false}]",0.8437,437.71,442.67,89.44,91.45,,9.66,8.05,4.83,4.83,3.61,2030.98,1.61,131.31,4.95,0.08,2030.98
2026-04-24T14:46:57.423,1777031217.423003,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.71,""cy"":442.67,""w"":89.44,""h"":91.45,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8437,""depth_m"":null,""depth_valid"":false}]",0.8437,437.71,442.67,89.44,91.45,,8.32,8.32,4.16,4.16,3.61,2030.98,42.08,131.31,4.95,0.08,2030.98
2026-04-24T14:46:57.523,1777031217.523535,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.06,""cy"":442.77,""w"":89.98,""h"":91.78,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8357,""depth_m"":null,""depth_valid"":false}]",0.8357,438.06,442.77,89.98,91.78,,8.52,8.52,4.87,4.87,157.44,2050.51,32.04,270.14,0.40,1.79,2050.51
2026-04-24T14:46:57.623,1777031217.623043,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.06,""cy"":442.77,""w"":89.98,""h"":91.78,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8357,""depth_m"":null,""depth_valid"":false}]",0.8357,438.06,442.77,89.98,91.78,,9.77,8.68,4.34,5.43,4.27,2079.65,0.40,270.14,0.48,0.15,2079.65
2026-04-24T14:46:57.724,1777031217.724944,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.31,""cy"":442.83,""w"":90.02,""h"":91.86,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8338,""depth_m"":null,""depth_valid"":false}]",0.8338,438.31,442.83,90.02,91.86,,9.77,8.80,4.89,5.86,5.42,2192.19,38.46,203.27,0.44,0.16,2192.19
2026-04-24T14:46:57.823,1777031217.823318,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.31,""cy"":442.83,""w"":90.02,""h"":91.86,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8338,""depth_m"":null,""depth_valid"":false}]",0.8338,438.31,442.83,90.02,91.86,,10.16,10.16,0.00,10.16,5.75,2277.52,2.28,203.27,0.37,0.16,2277.52
2026-04-24T14:46:57.923,1777031217.923343,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.35,""cy"":442.74,""w"":90.4,""h"":91.42,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.832,""depth_m"":null,""depth_valid"":false}]",0.8320,438.35,442.74,90.40,91.42,,15.12,10.08,5.04,10.08,19.45,2376.46,32.86,183.19,3.26,0.26,2376.46
2026-04-24T14:46:58.032,1777031218.032764,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.35,""cy"":442.74,""w"":90.4,""h"":91.42,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.832,""depth_m"":null,""depth_valid"":false}]",0.8320,438.35,442.74,90.40,91.42,,9.75,9.75,3.25,6.50,19.45,2376.46,34.53,183.19,3.26,0.26,2376.46
2026-04-24T14:46:58.124,1777031218.124540,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.98,""cy"":442.77,""w"":90.65,""h"":91.62,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8385,""depth_m"":null,""depth_valid"":false}]",0.8385,437.98,442.77,90.65,91.62,,12.51,10.01,5.00,7.51,14.53,2517.51,1.55,196.31,0.77,0.09,2517.51
2026-04-24T14:46:58.224,1777031218.224252,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.68,""cy"":443.02,""w"":89.78,""h"":91.59,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8382,""depth_m"":null,""depth_valid"":false}]",0.8382,437.68,443.02,89.78,91.59,,10.01,10.01,6.01,6.01,14.53,2517.51,1.55,105.89,3.88,0.09,2517.51
2026-04-24T14:46:58.323,1777031218.323130,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.68,""cy"":443.02,""w"":89.78,""h"":91.59,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8382,""depth_m"":null,""depth_valid"":false}]",0.8382,437.68,443.02,89.78,91.59,,11.70,10.03,5.02,6.69,12.51,1274.20,0.49,105.89,0.64,0.05,1274.20
2026-04-24T14:46:58.426,1777031218.426097,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.65,""cy"":442.84,""w"":88.94,""h"":91.26,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8384,""depth_m"":null,""depth_valid"":false}]",0.8384,437.65,442.84,88.94,91.26,,11.41,9.98,5.70,7.13,92.82,1392.31,36.86,169.93,1.80,0.19,1392.31
2026-04-24T14:46:58.532,1777031218.532242,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.65,""cy"":442.84,""w"":88.94,""h"":91.26,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8384,""depth_m"":null,""depth_valid"":false}]",0.8384,437.65,442.84,88.94,91.26,,11.15,9.91,4.95,7.43,125.05,1432.20,0.86,169.93,1.02,1.19,1432.20
2026-04-24T14:46:58.622,1777031218.622828,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.55,""cy"":442.96,""w"":89.08,""h"":91.06,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8435,""depth_m"":null,""depth_valid"":false}]",0.8435,437.55,442.96,89.08,91.06,,11.14,10.02,5.57,7.80,11.72,1184.52,0.29,190.39,1.88,0.15,1184.52
2026-04-24T14:46:58.725,1777031218.725396,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.55,""cy"":442.96,""w"":89.08,""h"":91.06,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8435,""depth_m"":null,""depth_valid"":false}]",0.8435,437.55,442.96,89.08,91.06,,11.99,10.00,5.00,7.00,11.72,1184.52,34.97,190.39,3.10,0.06,1184.52
2026-04-24T14:46:58.823,1777031218.823426,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.4,""cy"":443.15,""w"":89.33,""h"":91.0,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8389,""depth_m"":null,""depth_valid"":false}]",0.8389,437.40,443.15,89.33,91.00,,30.61,10.20,10.20,10.20,6.23,1306.08,0.38,143.36,0.41,0.07,1306.08
2026-04-24T14:46:58.924,1777031218.924423,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.33,""cy"":443.1,""w"":89.14,""h"":91.08,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8435,""depth_m"":null,""depth_valid"":false}]",0.8435,437.33,443.10,89.14,91.08,,20.10,10.05,10.05,10.05,4.32,1040.90,4.54,136.48,0.45,0.19,1040.90
2026-04-24T14:46:59.023,1777031219.023070,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.37,""cy"":443.06,""w"":88.84,""h"":91.09,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8438,""depth_m"":null,""depth_valid"":false}]",0.8438,437.37,443.06,88.84,91.09,,20.16,10.08,10.08,6.72,4.32,1040.90,38.02,150.49,0.73,0.09,1040.90
2026-04-24T14:46:59.123,1777031219.123009,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.37,""cy"":443.06,""w"":88.84,""h"":91.09,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8438,""depth_m"":null,""depth_valid"":false}]",0.8438,437.37,443.06,88.84,91.09,,20.12,10.06,7.55,7.55,4.26,1167.76,1.03,150.49,0.44,0.10,1167.76
2026-04-24T14:46:59.223,1777031219.223786,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.37,""cy"":443.06,""w"":88.84,""h"":91.09,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8438,""depth_m"":null,""depth_valid"":false}]",0.8438,437.37,443.06,88.84,91.09,,22.07,10.03,6.02,8.03,7.45,1299.18,0.53,150.49,0.52,0.23,1299.18
2026-04-24T14:46:59.322,1777031219.322902,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.57,""cy"":442.92,""w"":88.45,""h"":91.31,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8439,""depth_m"":null,""depth_valid"":false}]",0.8439,437.57,442.92,88.45,91.31,,21.76,10.04,6.69,8.37,5.90,1301.05,0.32,247.34,3.30,0.94,1301.05
2026-04-24T14:46:59.433,1777031219.433816,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.57,""cy"":442.92,""w"":88.45,""h"":91.31,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8439,""depth_m"":null,""depth_valid"":false}]",0.8439,437.57,442.92,88.45,91.31,,21.17,9.88,5.65,7.06,5.90,1301.05,0.45,247.34,1.69,0.06,1301.05
2026-04-24T14:46:59.523,1777031219.523259,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.78,""cy"":443.0,""w"":88.8,""h"":91.24,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8405,""depth_m"":null,""depth_valid"":false}]",0.8405,437.78,443.00,88.80,91.24,,22.56,10.03,6.27,7.52,10.89,1432.32,0.27,175.34,0.51,1.36,1432.32
2026-04-24T14:46:59.623,1777031219.623116,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.78,""cy"":443.0,""w"":88.8,""h"":91.24,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8405,""depth_m"":null,""depth_valid"":false}]",0.8405,437.78,443.00,88.80,91.24,,22.28,10.03,5.57,7.80,16.61,1527.54,0.41,175.34,4.36,0.06,1527.54
2026-04-24T14:46:59.723,1777031219.723005,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.59,""cy"":443.0,""w"":89.0,""h"":91.28,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.842,""depth_m"":null,""depth_valid"":false}]",0.8420,437.59,443.00,89.00,91.28,,23.06,10.02,6.01,8.02,5.18,1605.81,0.42,200.11,2.69,0.07,1605.81
2026-04-24T14:46:59.822,1777031219.822944,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.59,""cy"":443.0,""w"":89.0,""h"":91.28,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.842,""depth_m"":null,""depth_valid"":false}]",0.8420,437.59,443.00,89.00,91.28,,22.78,10.02,5.47,8.20,2.95,1717.29,0.34,200.11,1.47,0.22,1717.29
2026-04-24T14:46:59.923,1777031219.923100,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.12,""cy"":442.95,""w"":88.66,""h"":91.59,""x1"":66,""y1"":66,""x2"":80,""y2"":81,""conf"":0.8514,""depth_m"":null,""depth_valid"":false}]",0.8514,437.12,442.95,88.66,91.59,,9.98,9.98,9.98,9.98,124.52,1685.03,0.46,184.19,0.45,1.29,1685.03
2026-04-24T14:47:00.023,1777031220.023065,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.12,""cy"":442.95,""w"":88.66,""h"":91.59,""x1"":66,""y1"":66,""x2"":80,""y2"":81,""conf"":0.8514,""depth_m"":null,""depth_valid"":false}]",0.8514,437.12,442.95,88.66,91.59,,9.99,9.99,5.00,5.00,124.52,1685.03,37.15,184.19,0.43,0.09,1685.03
2026-04-24T14:47:00.122,1777031220.122920,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.45,""cy"":442.87,""w"":88.48,""h"":91.72,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8495,""depth_m"":null,""depth_valid"":false}]",0.8495,437.45,442.87,88.48,91.72,,13.33,10.00,6.67,6.67,95.19,1811.17,0.34,187.98,0.63,0.06,1811.17
2026-04-24T14:47:00.224,1777031220.224670,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.63,""cy"":442.69,""w"":88.36,""h"":91.37,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8444,""depth_m"":null,""depth_valid"":false}]",0.8444,437.63,442.69,88.36,91.37,,14.94,9.96,7.47,7.47,93.03,1892.83,3.04,190.68,0.92,0.18,1892.83
2026-04-24T14:47:00.323,1777031220.323872,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.63,""cy"":442.69,""w"":88.36,""h"":91.37,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8444,""depth_m"":null,""depth_valid"":false}]",0.8444,437.63,442.69,88.36,91.37,,15.97,9.98,5.99,5.99,93.03,1892.83,0.46,190.68,0.41,0.06,1892.83
2026-04-24T14:47:00.423,1777031220.423925,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.64,""cy"":442.78,""w"":88.62,""h"":91.41,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8437,""depth_m"":null,""depth_valid"":false}]",0.8437,437.64,442.78,88.62,91.41,,14.98,9.98,6.66,6.66,91.14,1899.84,36.95,156.20,0.66,0.18,1899.84
2026-04-24T14:47:00.527,1777031220.527072,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":437.64,""cy"":442.78,""w"":88.62,""h"":91.41,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8437,""depth_m"":null,""depth_valid"":false}]",0.8437,437.64,442.78,88.62,91.41,,15.62,9.94,5.68,7.10,45.59,1941.11,0.36,156.20,0.39,0.20,1941.11
2026-04-24T14:47:00.623,1777031220.623412,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.21,""cy"":442.82,""w"":90.22,""h"":91.61,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8349,""depth_m"":null,""depth_valid"":false}]",0.8349,438.21,442.82,90.22,91.61,,14.99,9.99,6.25,6.25,45.59,1941.11,31.91,172.37,0.44,3.55,1941.11
2026-04-24T14:47:00.723,1777031220.723042,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.21,""cy"":442.82,""w"":90.22,""h"":91.61,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8349,""depth_m"":null,""depth_valid"":false}]",0.8349,438.21,442.82,90.22,91.61,,14.44,10.00,5.55,6.67,13.98,1766.97,29.78,172.37,0.44,0.20,1766.97
2026-04-24T14:47:00.823,1777031220.823530,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":439.24,""cy"":442.66,""w"":91.65,""h"":91.43,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8139,""depth_m"":null,""depth_valid"":false}]",0.8139,439.24,442.66,91.65,91.43,,13.99,9.99,6.00,6.00,13.98,1766.97,36.99,178.21,0.60,0.08,1766.97
2026-04-24T14:47:00.923,1777031220.923018,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.39,""cy"":442.78,""w"":90.77,""h"":91.69,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8325,""depth_m"":null,""depth_valid"":false}]",0.8325,438.39,442.78,90.77,91.69,,10.05,10.05,10.05,10.05,89.61,974.68,29.62,158.94,1.27,0.21,974.68
2026-04-24T14:47:01.031,1777031221.031067,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.39,""cy"":442.78,""w"":90.77,""h"":91.69,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8325,""depth_m"":null,""depth_valid"":false}]",0.8325,438.39,442.78,90.77,91.69,,9.64,9.64,4.82,9.64,11.20,1063.12,32.65,158.94,0.66,0.21,1063.12
2026-04-24T14:47:01.123,1777031221.123025,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.66,""cy"":442.76,""w"":91.64,""h"":91.92,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8306,""depth_m"":null,""depth_valid"":false}]",0.8306,438.66,442.76,91.64,91.92,,6.68,10.02,6.68,6.68,11.20,1063.12,33.73,154.85,0.66,0.21,1063.12
2026-04-24T14:47:01.225,1777031221.225382,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":439.19,""cy"":442.44,""w"":91.15,""h"":91.74,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8129,""depth_m"":null,""depth_valid"":false}]",0.8129,439.19,442.44,91.15,91.74,,9.95,9.95,7.47,7.47,12.02,1130.73,2.31,143.31,0.66,0.06,1130.73
2026-04-24T14:47:01.323,1777031221.322980,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":439.19,""cy"":442.44,""w"":91.15,""h"":91.74,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8129,""depth_m"":null,""depth_valid"":false}]",0.8129,439.19,442.44,91.15,91.74,,10.01,10.01,6.01,6.01,12.02,1130.73,35.66,143.31,0.32,0.05,1130.73
2026-04-24T14:47:01.422,1777031221.422968,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":439.06,""cy"":442.66,""w"":91.64,""h"":91.5,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8181,""depth_m"":null,""depth_valid"":false}]",0.8181,439.06,442.66,91.64,91.50,,10.01,10.01,6.67,6.67,13.28,1252.86,35.94,172.11,0.62,0.13,1252.86
2026-04-24T14:47:01.524,1777031221.524571,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":439.06,""cy"":442.66,""w"":91.64,""h"":91.5,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8181,""depth_m"":null,""depth_valid"":false}]",0.8181,439.06,442.66,91.64,91.50,,8.56,9.98,5.71,5.71,13.28,1252.86,34.75,172.11,0.62,0.13,1252.86
2026-04-24T14:47:01.624,1777031221.624424,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":439.13,""cy"":442.72,""w"":91.92,""h"":91.69,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8227,""depth_m"":null,""depth_valid"":false}]",0.8227,439.13,442.72,91.92,91.69,,10.00,10.00,6.25,6.25,3.61,1154.86,0.39,155.93,0.49,0.05,1154.86
2026-04-24T14:47:01.724,1777031221.724913,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":438.68,""cy"":442.69,""w"":92.01,""h"":91.47,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8309,""depth_m"":null,""depth_valid"":false}]",0.8309,438.68,442.69,92.01,91.47,,9.98,9.98,6.66,6.66,98.88,1287.62,0.40,171.45,0.54,0.16,1287.62
