wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m
2026-04-22T14:47:49.399,1776858469.399303,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8315/10240 | roi_mode=full,SAFE (z=1.73m),0,1,2,0,"[{""cx"":657.15,""cy"":481.03,""w"":384.29,""h"":957.94,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9429,""depth_m"":null,""depth_valid"":false},{""cx"":424.48,""cy"":428.14,""w"":224.02,""h"":856.28,""x1"":52,""y1"":0,""x2"":90,""y2"":143,""conf"":0.8389,""depth_m"":null,""depth_valid"":false}]",0.9429,657.15,481.03,384.29,957.94,
2026-04-22T14:47:49.497,1776858469.497694,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8266/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":657.15,""cy"":481.03,""w"":384.29,""h"":957.94,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9429,""depth_m"":null,""depth_valid"":false},{""cx"":424.48,""cy"":428.14,""w"":224.02,""h"":856.28,""x1"":52,""y1"":0,""x2"":90,""y2"":143,""conf"":0.8389,""depth_m"":null,""depth_valid"":false}]",0.9429,657.15,481.03,384.29,957.94,
2026-04-22T14:47:49.597,1776858469.597690,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7278,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8313/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":656.64,""cy"":481.16,""w"":384.89,""h"":957.68,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9426,""depth_m"":null,""depth_valid"":false},{""cx"":399.02,""cy"":424.1,""w"":271.67,""h"":848.2,""x1"":44,""y1"":0,""x2"":89,""y2"":141,""conf"":0.8296,""depth_m"":null,""depth_valid"":false}]",0.9426,656.64,481.16,384.89,957.68,
2026-04-22T14:47:49.697,1776858469.697662,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7271,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8166/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":657.62,""cy"":481.27,""w"":382.67,""h"":957.46,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.941,""depth_m"":null,""depth_valid"":false},{""cx"":354.6,""cy"":432.36,""w"":362.14,""h"":864.72,""x1"":29,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8654,""depth_m"":null,""depth_valid"":false}]",0.9410,657.62,481.27,382.67,957.46,
2026-04-22T14:47:49.797,1776858469.797729,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8367/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":657.62,""cy"":481.27,""w"":382.67,""h"":957.46,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.941,""depth_m"":null,""depth_valid"":false},{""cx"":354.6,""cy"":432.36,""w"":362.14,""h"":864.72,""x1"":29,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8654,""depth_m"":null,""depth_valid"":false}]",0.9410,657.62,481.27,382.67,957.46,
2026-04-22T14:47:49.897,1776858469.897702,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8241/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":658.02,""cy"":481.2,""w"":381.71,""h"":957.6,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9399,""depth_m"":null,""depth_valid"":false},{""cx"":350.76,""cy"":433.27,""w"":371.06,""h"":866.53,""x1"":28,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8674,""depth_m"":null,""depth_valid"":false}]",0.9399,658.02,481.20,381.71,957.60,
2026-04-22T14:47:49.998,1776858469.998184,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8145/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":657.64,""cy"":481.29,""w"":382.42,""h"":957.41,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9402,""depth_m"":null,""depth_valid"":false},{""cx"":355.16,""cy"":433.8,""w"":363.18,""h"":867.59,""x1"":29,""y1"":0,""x2"":90,""y2"":145,""conf"":0.8607,""depth_m"":null,""depth_valid"":false}]",0.9402,657.64,481.29,382.42,957.41,
2026-04-22T14:47:50.098,1776858470.098848,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7278,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8238/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":657.64,""cy"":481.29,""w"":382.42,""h"":957.41,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9402,""depth_m"":null,""depth_valid"":false},{""cx"":355.16,""cy"":433.8,""w"":363.18,""h"":867.59,""x1"":29,""y1"":0,""x2"":90,""y2"":145,""conf"":0.8607,""depth_m"":null,""depth_valid"":false}]",0.9402,657.64,481.29,382.42,957.41,
2026-04-22T14:47:50.197,1776858470.197726,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7282,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8180/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":657.86,""cy"":481.18,""w"":382.27,""h"":957.64,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9412,""depth_m"":null,""depth_valid"":false},{""cx"":366.36,""cy"":432.64,""w"":339.49,""h"":865.28,""x1"":33,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8515,""depth_m"":null,""depth_valid"":false}]",0.9412,657.86,481.18,382.27,957.64,
2026-04-22T14:47:50.298,1776858470.298015,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7334,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8015/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":657.86,""cy"":481.18,""w"":382.27,""h"":957.64,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9412,""depth_m"":null,""depth_valid"":false},{""cx"":366.36,""cy"":432.64,""w"":339.49,""h"":865.28,""x1"":33,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8515,""depth_m"":null,""depth_valid"":false}]",0.9412,657.86,481.18,382.27,957.64,
2026-04-22T14:47:50.398,1776858470.398313,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7335,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8309/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":657.42,""cy"":481.06,""w"":382.89,""h"":957.88,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9425,""depth_m"":null,""depth_valid"":false},{""cx"":390.88,""cy"":425.91,""w"":292.73,""h"":851.83,""x1"":41,""y1"":0,""x2"":90,""y2"":142,""conf"":0.8321,""depth_m"":null,""depth_valid"":false}]",0.9425,657.42,481.06,382.89,957.88,
2026-04-22T14:47:50.498,1776858470.498674,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7275,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8183/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":656.85,""cy"":480.78,""w"":383.56,""h"":958.44,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9437,""depth_m"":null,""depth_valid"":false},{""cx"":431.02,""cy"":429.8,""w"":200.15,""h"":859.33,""x1"":55,""y1"":0,""x2"":89,""y2"":143,""conf"":0.8528,""depth_m"":null,""depth_valid"":false}]",0.9437,656.85,480.78,383.56,958.44,
2026-04-22T14:47:50.598,1776858470.598002,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7271,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8142/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":656.85,""cy"":480.78,""w"":383.56,""h"":958.44,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9437,""depth_m"":null,""depth_valid"":false},{""cx"":431.02,""cy"":429.8,""w"":200.15,""h"":859.33,""x1"":55,""y1"":0,""x2"":89,""y2"":143,""conf"":0.8528,""depth_m"":null,""depth_valid"":false}]",0.9437,656.85,480.78,383.56,958.44,
2026-04-22T14:47:50.697,1776858470.697717,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7150,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.72 m | valid=7831/10240 | roi_mode=full,SAFE (z=1.72m),0,1,2,0,"[{""cx"":656.02,""cy"":480.71,""w"":384.1,""h"":958.59,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9115,""depth_m"":null,""depth_valid"":false},{""cx"":439.34,""cy"":438.26,""w"":209.1,""h"":874.33,""x1"":56,""y1"":0,""x2"":91,""y2"":146,""conf"":0.7597,""depth_m"":null,""depth_valid"":false}]",0.9115,656.02,480.71,384.10,958.59,
2026-04-22T14:47:50.798,1776858470.798428,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7247,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.72 m | valid=8142/10240 | roi_mode=full,SAFE (z=1.72m),0,0,2,0,"[{""cx"":655.68,""cy"":480.0,""w"":383.18,""h"":960.0,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9228,""depth_m"":null,""depth_valid"":false},{""cx"":484.5,""cy"":435.52,""w"":280.85,""h"":871.05,""x1"":58,""y1"":0,""x2"":104,""y2"":145,""conf"":0.8055,""depth_m"":null,""depth_valid"":false}]",0.9228,655.68,480.00,383.18,960.00,
2026-04-22T14:47:50.897,1776858470.897929,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7154,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.72 m | valid=7858/10240 | roi_mode=full,SAFE (z=1.72m),0,0,2,0,"[{""cx"":654.93,""cy"":480.0,""w"":384.16,""h"":960.0,""x1"":77,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9189,""depth_m"":null,""depth_valid"":false},{""cx"":473.44,""cy"":433.98,""w"":250.48,""h"":867.78,""x1"":58,""y1"":0,""x2"":100,""y2"":145,""conf"":0.7852,""depth_m"":null,""depth_valid"":false}]",0.9189,654.93,480.00,384.16,960.00,
2026-04-22T14:47:50.997,1776858470.997808,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7144,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.71 m | valid=8076/10400 | roi_mode=full,SAFE (z=1.71m),0,1,2,0,"[{""cx"":654.93,""cy"":480.0,""w"":384.16,""h"":960.0,""x1"":77,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9189,""depth_m"":null,""depth_valid"":false},{""cx"":473.44,""cy"":433.98,""w"":250.48,""h"":867.78,""x1"":58,""y1"":0,""x2"":100,""y2"":145,""conf"":0.7852,""depth_m"":null,""depth_valid"":false}]",0.9189,654.93,480.00,384.16,960.00,
2026-04-22T14:47:51.097,1776858471.097834,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7424,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=7947/10400 | roi_mode=full,SAFE (z=1.73m),0,1,2,0,"[{""cx"":654.84,""cy"":480.0,""w"":382.6,""h"":960.0,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.9289,""depth_m"":null,""depth_valid"":false},{""cx"":476.73,""cy"":425.4,""w"":256.33,""h"":849.31,""x1"":58,""y1"":0,""x2"":101,""y2"":142,""conf"":0.8284,""depth_m"":null,""depth_valid"":false}]",0.9289,654.84,480.00,382.60,960.00,
2026-04-22T14:47:51.207,1776858471.207017,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7528,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=7538/10240 | roi_mode=full,SAFE (z=1.75m),0,1,2,0,"[{""cx"":654.84,""cy"":480.0,""w"":382.6,""h"":960.0,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.9289,""depth_m"":null,""depth_valid"":false},{""cx"":476.73,""cy"":425.4,""w"":256.33,""h"":849.31,""x1"":58,""y1"":0,""x2"":101,""y2"":142,""conf"":0.8284,""depth_m"":null,""depth_valid"":false}]",0.9289,654.84,480.00,382.60,960.00,
2026-04-22T14:47:51.298,1776858471.298188,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7473,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=7469/10240 | roi_mode=full,SAFE (z=1.75m),0,0,2,0,"[{""cx"":654.1,""cy"":480.64,""w"":384.17,""h"":958.72,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.9349,""depth_m"":null,""depth_valid"":false},{""cx"":454.52,""cy"":417.55,""w"":187.07,""h"":832.34,""x1"":60,""y1"":0,""x2"":92,""y2"":139,""conf"":0.8125,""depth_m"":null,""depth_valid"":false}]",0.9349,654.10,480.64,384.17,958.72,
2026-04-22T14:47:51.403,1776858471.403127,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7521,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=7662/10240 | roi_mode=full,SAFE (z=1.75m),0,0,2,0,"[{""cx"":654.1,""cy"":480.64,""w"":384.17,""h"":958.72,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.9349,""depth_m"":null,""depth_valid"":false},{""cx"":454.52,""cy"":417.55,""w"":187.07,""h"":832.34,""x1"":60,""y1"":0,""x2"":92,""y2"":139,""conf"":0.8125,""depth_m"":null,""depth_valid"":false}]",0.9349,654.10,480.64,384.17,958.72,
2026-04-22T14:47:51.497,1776858471.497718,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7408,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=7567/10240 | roi_mode=full,SAFE (z=1.74m),0,1,2,0,"[{""cx"":652.43,""cy"":480.82,""w"":387.14,""h"":958.37,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.938,""depth_m"":null,""depth_valid"":false},{""cx"":453.91,""cy"":418.64,""w"":181.52,""h"":833.3,""x1"":61,""y1"":0,""x2"":91,""y2"":139,""conf"":0.8194,""depth_m"":null,""depth_valid"":false}]",0.9380,652.43,480.82,387.14,958.37,
2026-04-22T14:47:51.599,1776858471.599078,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=7461/10240 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":652.43,""cy"":480.82,""w"":387.14,""h"":958.37,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.938,""depth_m"":null,""depth_valid"":false},{""cx"":453.91,""cy"":418.64,""w"":181.52,""h"":833.3,""x1"":61,""y1"":0,""x2"":91,""y2"":139,""conf"":0.8194,""depth_m"":null,""depth_valid"":false}]",0.9380,652.43,480.82,387.14,958.37,
2026-04-22T14:47:51.697,1776858471.697672,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7464,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=7417/10240 | roi_mode=full,SAFE (z=1.75m),0,1,2,0,"[{""cx"":653.19,""cy"":480.77,""w"":385.89,""h"":958.45,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.938,""depth_m"":null,""depth_valid"":false},{""cx"":474.26,""cy"":424.71,""w"":220.25,""h"":844.95,""x1"":61,""y1"":0,""x2"":98,""y2"":141,""conf"":0.8364,""depth_m"":null,""depth_valid"":false}]",0.9380,653.19,480.77,385.89,958.45,
2026-04-22T14:47:51.797,1776858471.797821,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7519,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=7443/10240 | roi_mode=full,SAFE (z=1.75m),0,0,2,0,"[{""cx"":652.85,""cy"":480.0,""w"":385.34,""h"":960.0,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.9234,""depth_m"":null,""depth_valid"":false},{""cx"":509.14,""cy"":425.52,""w"":290.12,""h"":846.83,""x1"":61,""y1"":0,""x2"":109,""y2"":141,""conf"":0.8034,""depth_m"":null,""depth_valid"":false}]",0.9234,652.85,480.00,385.34,960.00,
2026-04-22T14:47:51.897,1776858471.897696,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7472,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=7486/10240 | roi_mode=full,SAFE (z=1.75m),0,0,2,0,"[{""cx"":652.85,""cy"":480.0,""w"":385.34,""h"":960.0,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.9234,""depth_m"":null,""depth_valid"":false},{""cx"":509.14,""cy"":425.52,""w"":290.12,""h"":846.83,""x1"":61,""y1"":0,""x2"":109,""y2"":141,""conf"":0.8034,""depth_m"":null,""depth_valid"":false}]",0.9234,652.85,480.00,385.34,960.00,
2026-04-22T14:47:52.003,1776858472.003454,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=7419/10240 | roi_mode=full,SAFE (z=1.75m),0,0,2,0,"[{""cx"":652.74,""cy"":480.18,""w"":385.73,""h"":959.63,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.9243,""depth_m"":null,""depth_valid"":false},{""cx"":507.11,""cy"":426.34,""w"":286.39,""h"":847.93,""x1"":61,""y1"":0,""x2"":109,""y2"":142,""conf"":0.7696,""depth_m"":null,""depth_valid"":false}]",0.9243,652.74,480.18,385.73,959.63,
2026-04-22T14:47:52.097,1776858472.097709,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=7360/10240 | roi_mode=full,SAFE (z=1.74m),0,1,2,0,"[{""cx"":652.74,""cy"":480.18,""w"":385.73,""h"":959.63,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.9243,""depth_m"":null,""depth_valid"":false},{""cx"":507.11,""cy"":426.34,""w"":286.39,""h"":847.93,""x1"":61,""y1"":0,""x2"":109,""y2"":142,""conf"":0.7696,""depth_m"":null,""depth_valid"":false}]",0.9243,652.74,480.18,385.73,959.63,
2026-04-22T14:47:52.197,1776858472.197779,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=7471/10240 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":650.58,""cy"":480.9,""w"":381.88,""h"":958.2,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.9342,""depth_m"":null,""depth_valid"":false},{""cx"":499.95,""cy"":422.63,""w"":277.76,""h"":839.81,""x1"":60,""y1"":0,""x2"":107,""y2"":140,""conf"":0.8109,""depth_m"":null,""depth_valid"":false}]",0.9342,650.58,480.90,381.88,958.20,
2026-04-22T14:47:52.299,1776858472.299314,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7342,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=7101/10240 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":650.58,""cy"":480.9,""w"":381.88,""h"":958.2,""x1"":77,""y1"":0,""x2"":141,""y2"":160,""conf"":0.9342,""depth_m"":null,""depth_valid"":false},{""cx"":499.95,""cy"":422.63,""w"":277.76,""h"":839.81,""x1"":60,""y1"":0,""x2"":107,""y2"":140,""conf"":0.8109,""depth_m"":null,""depth_valid"":false}]",0.9342,650.58,480.90,381.88,958.20,
2026-04-22T14:47:52.397,1776858472.397922,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7399,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6980/10240 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":649.55,""cy"":480.93,""w"":380.17,""h"":958.15,""x1"":77,""y1"":0,""x2"":140,""y2"":160,""conf"":0.9392,""depth_m"":null,""depth_valid"":false},{""cx"":440.42,""cy"":425.63,""w"":183.24,""h"":849.45,""x1"":58,""y1"":0,""x2"":89,""y2"":142,""conf"":0.8428,""depth_m"":null,""depth_valid"":false}]",0.9392,649.55,480.93,380.17,958.15,
2026-04-22T14:47:52.498,1776858472.497993,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=7012/10080 | roi_mode=full,SAFE (z=1.73m),0,1,2,0,"[{""cx"":649.55,""cy"":480.93,""w"":380.17,""h"":958.15,""x1"":77,""y1"":0,""x2"":140,""y2"":160,""conf"":0.9392,""depth_m"":null,""depth_valid"":false},{""cx"":440.42,""cy"":425.63,""w"":183.24,""h"":849.45,""x1"":58,""y1"":0,""x2"":89,""y2"":142,""conf"":0.8428,""depth_m"":null,""depth_valid"":false}]",0.9392,649.55,480.93,380.17,958.15,
2026-04-22T14:47:52.598,1776858472.598373,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=7025/9920 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":651.18,""cy"":480.0,""w"":373.77,""h"":960.0,""x1"":78,""y1"":0,""x2"":140,""y2"":160,""conf"":0.9196,""depth_m"":null,""depth_valid"":false},{""cx"":441.13,""cy"":431.45,""w"":217.67,""h"":860.75,""x1"":56,""y1"":0,""x2"":92,""y2"":144,""conf"":0.8169,""depth_m"":null,""depth_valid"":false}]",0.9196,651.18,480.00,373.77,960.00,
2026-04-22T14:47:52.698,1776858472.698806,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7272,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6580/9920 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":655.13,""cy"":480.0,""w"":364.5,""h"":960.0,""x1"":79,""y1"":0,""x2"":140,""y2"":160,""conf"":0.8987,""depth_m"":null,""depth_valid"":false},{""cx"":437.86,""cy"":432.8,""w"":225.26,""h"":864.12,""x1"":54,""y1"":0,""x2"":92,""y2"":144,""conf"":0.8218,""depth_m"":null,""depth_valid"":false}]",0.8987,655.13,480.00,364.50,960.00,
2026-04-22T14:47:52.797,1776858472.797716,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7271,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6517/9760 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":655.13,""cy"":480.0,""w"":364.5,""h"":960.0,""x1"":79,""y1"":0,""x2"":140,""y2"":160,""conf"":0.8987,""depth_m"":null,""depth_valid"":false},{""cx"":437.86,""cy"":432.8,""w"":225.26,""h"":864.12,""x1"":54,""y1"":0,""x2"":92,""y2"":144,""conf"":0.8218,""depth_m"":null,""depth_valid"":false}]",0.8987,655.13,480.00,364.50,960.00,
2026-04-22T14:47:52.897,1776858472.897712,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7271,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6479/9440 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":643.79,""cy"":480.07,""w"":349.98,""h"":959.86,""x1"":78,""y1"":0,""x2"":137,""y2"":160,""conf"":0.9103,""depth_m"":null,""depth_valid"":false},{""cx"":429.03,""cy"":434.53,""w"":222.57,""h"":869.07,""x1"":53,""y1"":0,""x2"":90,""y2"":145,""conf"":0.8429,""depth_m"":null,""depth_valid"":false}]",0.9103,643.79,480.07,349.98,959.86,
2026-04-22T14:47:52.999,1776858472.999525,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7271,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6530/9440 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":643.79,""cy"":480.07,""w"":349.98,""h"":959.86,""x1"":78,""y1"":0,""x2"":137,""y2"":160,""conf"":0.9103,""depth_m"":null,""depth_valid"":false},{""cx"":429.03,""cy"":434.53,""w"":222.57,""h"":869.07,""x1"":53,""y1"":0,""x2"":90,""y2"":145,""conf"":0.8429,""depth_m"":null,""depth_valid"":false}]",0.9103,643.79,480.07,349.98,959.86,
2026-04-22T14:47:53.097,1776858473.097654,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7276,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6687/9280 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":643.39,""cy"":480.0,""w"":347.35,""h"":960.0,""x1"":79,""y1"":0,""x2"":137,""y2"":160,""conf"":0.9067,""depth_m"":null,""depth_valid"":false},{""cx"":428.65,""cy"":436.22,""w"":221.35,""h"":872.44,""x1"":53,""y1"":0,""x2"":90,""y2"":145,""conf"":0.8377,""depth_m"":null,""depth_valid"":false}]",0.9067,643.39,480.00,347.35,960.00,
2026-04-22T14:47:53.197,1776858473.197764,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7271,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6436/9280 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":642.39,""cy"":480.0,""w"":350.31,""h"":960.0,""x1"":78,""y1"":0,""x2"":137,""y2"":160,""conf"":0.9164,""depth_m"":null,""depth_valid"":false},{""cx"":428.65,""cy"":437.18,""w"":219.9,""h"":874.35,""x1"":53,""y1"":0,""x2"":90,""y2"":146,""conf"":0.8437,""depth_m"":null,""depth_valid"":false}]",0.9164,642.39,480.00,350.31,960.00,
