wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T14:30:13.600,1776166213.600126,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6345/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9541,658.05,480.88,339.75,958.24
2026-04-14T14:30:13.700,1776166213.700099,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6400/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9537,658.11,480.92,339.89,958.17
2026-04-14T14:30:13.801,1776166213.801776,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6400/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9538,658.04,480.88,339.64,958.25
2026-04-14T14:30:13.900,1776166213.900118,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6400/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9538,658.04,480.88,339.64,958.25
2026-04-14T14:30:14.000,1776166214.000275,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6187/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9542,658.03,480.90,339.89,958.20
2026-04-14T14:30:14.101,1776166214.101855,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6187/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9538,658.07,480.92,340.06,958.16
2026-04-14T14:30:14.200,1776166214.200088,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6187/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9538,658.07,480.92,340.06,958.16
2026-04-14T14:30:14.300,1776166214.300129,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6298/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9540,658.23,480.90,339.83,958.19
2026-04-14T14:30:14.401,1776166214.401119,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6298/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9540,658.23,480.90,339.83,958.19
2026-04-14T14:30:14.501,1776166214.501657,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6298/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9533,658.50,480.91,340.03,958.17
2026-04-14T14:30:14.600,1776166214.600924,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6122/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9537,658.46,480.92,339.85,958.16
2026-04-14T14:30:14.701,1776166214.701961,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6122/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9537,658.46,480.92,339.85,958.16
2026-04-14T14:30:14.800,1776166214.800160,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6160/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9539,658.49,480.92,339.72,958.16
2026-04-14T14:30:14.900,1776166214.900204,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6160/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9538,658.41,480.91,339.87,958.18
2026-04-14T14:30:15.000,1776166215.000118,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6160/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9538,658.41,480.91,339.87,958.18
2026-04-14T14:30:15.101,1776166215.101199,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6160/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9540,658.36,480.91,339.79,958.18
2026-04-14T14:30:15.200,1776166215.200119,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6160/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9540,658.36,480.91,339.79,958.18
2026-04-14T14:30:15.300,1776166215.300187,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6540/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9535,658.26,480.96,340.04,958.08
2026-04-14T14:30:15.400,1776166215.400195,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6540/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9539,658.23,480.96,340.19,958.09
2026-04-14T14:30:15.500,1776166215.500881,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6540/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9539,658.23,480.96,340.19,958.09
2026-04-14T14:30:15.604,1776166215.604422,distance_accuracy,1300lux,static,1.700,point_07,1.7278,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6201/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9538,658.32,480.91,339.92,958.17
2026-04-14T14:30:15.700,1776166215.700546,distance_accuracy,1300lux,static,1.700,point_07,1.7278,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6201/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9538,658.32,480.91,339.92,958.17
2026-04-14T14:30:15.800,1776166215.800239,distance_accuracy,1300lux,static,1.700,point_07,1.7278,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6201/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9537,658.15,480.94,340.28,958.12
2026-04-14T14:30:15.900,1776166215.900700,distance_accuracy,1300lux,static,1.700,point_07,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6475/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9537,658.15,480.94,340.28,958.12
2026-04-14T14:30:16.000,1776166216.000043,distance_accuracy,1300lux,static,1.700,point_07,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6475/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9535,658.30,481.04,340.15,957.91
2026-04-14T14:30:16.101,1776166216.101293,distance_accuracy,1300lux,static,1.700,point_07,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6475/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9536,658.15,481.03,340.15,957.94
2026-04-14T14:30:16.200,1776166216.200547,distance_accuracy,1300lux,static,1.700,point_07,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6186/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9536,658.15,481.03,340.15,957.94
2026-04-14T14:30:16.300,1776166216.300161,distance_accuracy,1300lux,static,1.700,point_07,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6186/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9539,658.29,481.01,340.32,957.98
2026-04-14T14:30:16.400,1776166216.400143,distance_accuracy,1300lux,static,1.700,point_07,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6186/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9537,658.32,481.03,340.25,957.94
2026-04-14T14:30:16.500,1776166216.500440,distance_accuracy,1300lux,static,1.700,point_07,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6186/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9537,658.32,481.03,340.25,957.94
2026-04-14T14:30:16.601,1776166216.601966,distance_accuracy,1300lux,static,1.700,point_07,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6186/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9537,658.34,481.01,340.35,957.99
2026-04-14T14:30:16.700,1776166216.700103,distance_accuracy,1300lux,static,1.700,point_07,1.7277,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6368/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9537,658.34,481.01,340.35,957.99
2026-04-14T14:30:16.800,1776166216.800094,distance_accuracy,1300lux,static,1.700,point_07,1.7277,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6368/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9535,658.34,481.02,340.16,957.97
2026-04-14T14:30:16.900,1776166216.900514,distance_accuracy,1300lux,static,1.700,point_07,1.7277,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6368/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9535,658.38,481.02,340.27,957.96
2026-04-14T14:30:17.000,1776166217.000739,distance_accuracy,1300lux,static,1.700,point_07,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6320/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9535,658.38,481.02,340.27,957.96
2026-04-14T14:30:17.101,1776166217.101550,distance_accuracy,1300lux,static,1.700,point_07,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6320/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9536,658.47,481.00,340.42,958.00
2026-04-14T14:30:17.200,1776166217.200226,distance_accuracy,1300lux,static,1.700,point_07,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6320/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9536,658.47,481.00,340.42,958.00
2026-04-14T14:30:17.301,1776166217.301010,distance_accuracy,1300lux,static,1.700,point_07,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6320/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9536,658.52,480.99,340.15,958.02
2026-04-14T14:30:17.400,1776166217.400229,distance_accuracy,1300lux,static,1.700,point_07,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6320/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9536,658.52,480.99,340.15,958.02
2026-04-14T14:30:17.501,1776166217.501036,distance_accuracy,1300lux,static,1.700,point_07,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6320/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9534,658.77,480.98,340.15,958.04
2026-04-14T14:30:17.600,1776166217.600321,distance_accuracy,1300lux,static,1.700,point_07,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6295/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9534,658.67,480.99,340.25,958.02
2026-04-14T14:30:17.700,1776166217.700504,distance_accuracy,1300lux,static,1.700,point_07,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6295/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9534,658.67,480.99,340.25,958.02
2026-04-14T14:30:17.800,1776166217.800226,distance_accuracy,1300lux,static,1.700,point_07,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6295/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9528,659.22,480.97,339.81,958.07
2026-04-14T14:30:17.900,1776166217.900196,distance_accuracy,1300lux,static,1.700,point_07,1.7387,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6898/9120 | roi_mode=full,SAFE (z=1.74m),0,1,1,0.9525,659.47,480.90,340.46,958.21
2026-04-14T14:30:18.002,1776166218.002068,distance_accuracy,1300lux,static,1.700,point_07,1.7387,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6898/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9525,659.47,480.90,340.46,958.21
2026-04-14T14:30:18.100,1776166218.100126,distance_accuracy,1300lux,static,1.700,point_07,1.7387,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6898/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9534,658.97,480.91,340.33,958.19
2026-04-14T14:30:18.202,1776166218.202327,distance_accuracy,1300lux,static,1.700,point_07,1.7387,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6898/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9543,659.08,481.01,339.64,957.97
2026-04-14T14:30:18.300,1776166218.300157,distance_accuracy,1300lux,static,1.700,point_07,1.7387,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6898/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9543,659.08,481.01,339.64,957.97
2026-04-14T14:30:18.400,1776166218.400074,distance_accuracy,1300lux,static,1.700,point_07,1.7387,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6898/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9541,659.52,481.10,339.42,957.80
2026-04-14T14:30:18.500,1776166218.500736,distance_accuracy,1300lux,static,1.700,point_07,1.7398,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6881/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9537,659.79,481.08,339.02,957.84
2026-04-14T14:30:18.600,1776166218.600159,distance_accuracy,1300lux,static,1.700,point_07,1.7399,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6985/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9537,659.79,481.08,339.02,957.84
2026-04-14T14:30:18.701,1776166218.701435,distance_accuracy,1300lux,static,1.700,point_07,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6918/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9516,664.41,480.79,340.16,958.42
2026-04-14T14:30:18.800,1776166218.800158,distance_accuracy,1300lux,static,1.700,point_07,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=7138/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9516,664.41,480.79,340.16,958.42
2026-04-14T14:30:18.901,1776166218.900762,distance_accuracy,1300lux,static,1.700,point_07,1.7464,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=7041/9120 | roi_mode=full,SAFE (z=1.75m),0,1,1,0.9509,668.29,480.55,342.16,958.89
2026-04-14T14:30:19.000,1776166219.000262,distance_accuracy,1300lux,static,1.700,point_07,1.7407,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6834/9120 | roi_mode=full,SAFE (z=1.74m),0,1,1,0.9509,668.29,480.55,342.16,958.89
2026-04-14T14:30:19.100,1776166219.100744,distance_accuracy,1300lux,static,1.700,point_07,1.7581,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=6748/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9507,670.07,480.53,341.41,958.94
2026-04-14T14:30:19.200,1776166219.200357,distance_accuracy,1300lux,static,1.700,point_07,1.7604,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=6787/9280 | roi_mode=full,SAFE (z=1.76m),0,1,1,0.9507,670.07,480.53,341.41,958.94
2026-04-14T14:30:19.301,1776166219.301017,distance_accuracy,1300lux,static,1.700,point_07,1.7588,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=6689/9280 | roi_mode=full,SAFE (z=1.76m),0,0,1,0.9496,672.02,480.58,352.26,958.84
2026-04-14T14:30:19.400,1776166219.400139,distance_accuracy,1300lux,static,1.700,point_07,1.7599,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=6762/9440 | roi_mode=full,SAFE (z=1.76m),0,0,1,0.9496,672.02,480.58,352.26,958.84
2026-04-14T14:30:19.500,1776166219.500188,distance_accuracy,1300lux,static,1.700,point_07,1.7599,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=6648/9440 | roi_mode=full,SAFE (z=1.76m),0,0,1,0.9468,677.62,480.44,363.66,959.13
2026-04-14T14:30:19.600,1776166219.600336,distance_accuracy,1300lux,static,1.700,point_07,1.7539,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6672/9760 | roi_mode=full,SAFE (z=1.76m),0,0,1,0.9468,677.62,480.44,363.66,959.13
2026-04-14T14:30:19.700,1776166219.700236,distance_accuracy,1300lux,static,1.700,point_07,1.7653,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=6878/9440 | roi_mode=full,SAFE (z=1.76m),0,0,1,0.9487,670.61,480.38,351.95,959.24
2026-04-14T14:30:19.800,1776166219.800929,distance_accuracy,1300lux,static,1.700,point_07,1.7664,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=6954/9440 | roi_mode=full,SAFE (z=1.77m),0,1,1,0.9487,670.61,480.38,351.95,959.24
2026-04-14T14:30:19.900,1776166219.900127,distance_accuracy,1300lux,static,1.700,point_07,1.7606,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=6901/9440 | roi_mode=full,SAFE (z=1.76m),0,1,1,0.9626,630.44,480.01,348.89,958.00
2026-04-14T14:30:20.000,1776166220.000125,distance_accuracy,1300lux,static,1.700,point_07,1.7655,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=7217/9440 | roi_mode=full,SAFE (z=1.76m),0,0,1,0.9626,630.44,480.01,348.89,958.00
2026-04-14T14:30:20.100,1776166220.100796,distance_accuracy,1300lux,static,1.700,point_07,1.7664,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=7215/9440 | roi_mode=full,SAFE (z=1.77m),0,1,1,0.9502,617.21,480.30,349.50,959.41
2026-04-14T14:30:20.200,1776166220.200105,distance_accuracy,1300lux,static,1.700,point_07,1.7656,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=6650/9280 | roi_mode=full,SAFE (z=1.76m),0,1,1,0.9502,617.21,480.30,349.50,959.41
2026-04-14T14:30:20.300,1776166220.300182,distance_accuracy,1300lux,static,1.700,point_07,1.7600,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=6266/9280 | roi_mode=full,SAFE (z=1.76m),0,0,1,0.9498,621.25,480.71,350.54,958.57
2026-04-14T14:30:20.402,1776166220.402525,distance_accuracy,1300lux,static,1.700,point_07,1.7600,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=6489/9280 | roi_mode=full,SAFE (z=1.76m),0,0,1,0.9498,621.25,480.71,350.54,958.57
2026-04-14T14:30:20.501,1776166220.501667,distance_accuracy,1300lux,static,1.700,point_07,1.7664,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=6679/9440 | roi_mode=full,SAFE (z=1.76m),0,0,1,0.9481,623.29,480.73,350.93,958.55
2026-04-14T14:30:20.601,1776166220.601845,distance_accuracy,1300lux,static,1.700,point_07,1.7606,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=6647/9440 | roi_mode=full,SAFE (z=1.77m),0,1,1,0.9481,623.29,480.73,350.93,958.55
2026-04-14T14:30:20.701,1776166220.701067,distance_accuracy,1300lux,static,1.700,point_07,1.7599,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=6656/9440 | roi_mode=full,SAFE (z=1.76m),0,1,1,0.9605,630.61,480.64,348.72,957.43
2026-04-14T14:30:20.800,1776166220.800474,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6862/9440 | roi_mode=full,SAFE (z=1.75m),0,1,1,0.9605,630.61,480.64,348.72,957.43
2026-04-14T14:30:20.901,1776166220.901056,distance_accuracy,1300lux,static,1.700,point_07,1.7473,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6625/9440 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9546,643.39,479.56,347.98,955.77
2026-04-14T14:30:21.000,1776166221.000339,distance_accuracy,1300lux,static,1.700,point_07,1.7408,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6963/9440 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9546,643.39,479.56,347.98,955.77
2026-04-14T14:30:21.100,1776166221.100171,distance_accuracy,1300lux,static,1.700,point_07,1.7343,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6694/9280 | roi_mode=full,SAFE (z=1.73m),0,1,1,0.9540,647.14,480.25,346.50,957.37
2026-04-14T14:30:21.201,1776166221.201840,distance_accuracy,1300lux,static,1.700,point_07,1.7278,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6680/9280 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9540,647.14,480.25,346.50,957.37
2026-04-14T14:30:21.300,1776166221.300075,distance_accuracy,1300lux,static,1.700,point_07,1.7260,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6720/9280 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9508,663.44,480.98,343.51,958.03
2026-04-14T14:30:21.402,1776166221.402339,distance_accuracy,1300lux,static,1.700,point_07,1.7269,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6497/9280 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9508,663.44,480.98,343.51,958.03
2026-04-14T14:30:21.500,1776166221.500224,distance_accuracy,1300lux,static,1.700,point_07,1.7260,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6209/9280 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9508,663.44,480.98,343.51,958.03
2026-04-14T14:30:21.600,1776166221.600207,distance_accuracy,1300lux,static,1.700,point_07,1.7213,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.72 m | valid=6462/9600 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9484,683.80,481.06,357.30,957.88
