wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T16:03:30.458,1777035810.458663,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7784,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.78 m | valid=14204/19712 | roi_mode=full,SAFE (z=1.78m),0,0,3,0,"[{""cx"":102.18,""cy"":462.29,""w"":204.37,""h"":695.59,""x1"":0,""y1"":29,""x2"":51,""y2"":203,""conf"":0.9372,""depth_m"":null,""depth_valid"":false},{""cx"":647.65,""cy"":451.67,""w"":352.06,""h"":896.13,""x1"":118,""y1"":1,""x2"":206,""y2"":225,""conf"":0.9335,""depth_m"":null,""depth_valid"":false},{""cx"":857.81,""cy"":440.56,""w"":79.25,""h"":109.3,""x1"":205,""y1"":96,""x2"":224,""y2"":124,""conf"":0.622,""depth_m"":null,""depth_valid"":false}]",0.9335,647.65,451.67,352.06,896.13,,8.89,10.00,6.67,5.56,6.13,807.45,32.10,32.10,1.03,129.56,127.84,609.15,3.34,0.33,0.87,2.02,0.06,0.00,0.00,165.06
2026-04-24T16:03:30.554,1777035810.554846,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7792,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.78 m | valid=14482/19575 | roi_mode=full,SAFE (z=1.78m),0,0,3,0,"[{""cx"":101.5,""cy"":462.39,""w"":203.0,""h"":694.04,""x1"":0,""y1"":29,""x2"":51,""y2"":202,""conf"":0.9368,""depth_m"":null,""depth_valid"":false},{""cx"":645.41,""cy"":454.02,""w"":348.87,""h"":901.84,""x1"":118,""y1"":1,""x2"":205,""y2"":226,""conf"":0.9338,""depth_m"":null,""depth_valid"":false},{""cx"":857.53,""cy"":443.76,""w"":85.93,""h"":114.25,""x1"":204,""y1"":97,""x2"":225,""y2"":125,""conf"":0.5751,""depth_m"":null,""depth_valid"":false}]",0.9338,645.41,454.02,348.87,901.84,,10.04,10.04,7.03,6.02,137.38,933.09,0.46,30.36,0.46,122.37,119.91,590.48,2.93,0.30,0.93,1.60,1.78,0.00,0.00,127.54
2026-04-24T16:03:30.654,1777035810.654760,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7792,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.78 m | valid=14482/19575 | roi_mode=full,SAFE (z=1.78m),0,0,3,0,"[{""cx"":101.98,""cy"":462.54,""w"":203.96,""h"":694.05,""x1"":0,""y1"":29,""x2"":51,""y2"":202,""conf"":0.9378,""depth_m"":null,""depth_valid"":false},{""cx"":640.5,""cy"":453.98,""w"":350.38,""h"":901.24,""x1"":116,""y1"":1,""x2"":204,""y2"":226,""conf"":0.9332,""depth_m"":null,""depth_valid"":false},{""cx"":857.97,""cy"":440.65,""w"":84.05,""h"":111.07,""x1"":204,""y1"":96,""x2"":225,""y2"":124,""conf"":0.6467,""depth_m"":null,""depth_valid"":false}]",0.9332,640.50,453.98,350.38,901.24,,9.12,10.04,7.30,5.47,137.38,933.09,34.09,34.09,0.46,146.05,143.48,661.99,2.93,0.30,0.93,1.60,1.78,0.00,0.00,184.85
2026-04-24T16:03:30.754,1777035810.754729,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7793,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.78 m | valid=13968/19800 | roi_mode=full,SAFE (z=1.78m),0,0,3,0,"[{""cx"":101.98,""cy"":462.54,""w"":203.96,""h"":694.05,""x1"":0,""y1"":29,""x2"":51,""y2"":202,""conf"":0.9378,""depth_m"":null,""depth_valid"":false},{""cx"":640.5,""cy"":453.98,""w"":350.38,""h"":901.24,""x1"":116,""y1"":1,""x2"":204,""y2"":226,""conf"":0.9332,""depth_m"":null,""depth_valid"":false},{""cx"":857.97,""cy"":440.65,""w"":84.05,""h"":111.07,""x1"":204,""y1"":96,""x2"":225,""y2"":124,""conf"":0.6467,""depth_m"":null,""depth_valid"":false}]",0.9332,640.50,453.98,350.38,901.24,,10.00,10.00,0.00,10.00,183.22,818.48,41.68,41.68,0.45,146.05,143.48,661.99,3.16,0.29,1.31,1.46,0.16,0.00,0.09,191.06
2026-04-24T16:03:30.855,1777035810.855334,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7829,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.78 m | valid=14471/19575 | roi_mode=full,SAFE (z=1.78m),0,0,3,0,"[{""cx"":102.27,""cy"":463.0,""w"":204.53,""h"":694.45,""x1"":0,""y1"":29,""x2"":51,""y2"":203,""conf"":0.9384,""depth_m"":null,""depth_valid"":false},{""cx"":638.61,""cy"":453.2,""w"":347.77,""h"":900.94,""x1"":116,""y1"":1,""x2"":203,""y2"":226,""conf"":0.9295,""depth_m"":null,""depth_valid"":false},{""cx"":859.93,""cy"":440.95,""w"":81.22,""h"":112.37,""x1"":205,""y1"":96,""x2"":225,""y2"":124,""conf"":0.6545,""depth_m"":null,""depth_valid"":false}]",0.9295,638.61,453.20,347.77,900.94,,9.97,9.97,4.99,9.97,142.48,873.68,1.53,40.22,1.53,161.26,159.21,778.29,2.03,0.27,1.06,0.56,0.23,0.00,0.12,165.04
2026-04-24T16:03:30.954,1777035810.954790,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7714,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=93/580 | roi_mode=full,SAFE (z=1.77m),0,1,3,0,"[{""cx"":102.19,""cy"":461.91,""w"":204.39,""h"":692.19,""x1"":0,""y1"":29,""x2"":51,""y2"":202,""conf"":0.9375,""depth_m"":null,""depth_valid"":false},{""cx"":637.19,""cy"":458.23,""w"":347.27,""h"":910.82,""x1"":116,""y1"":1,""x2"":203,""y2"":228,""conf"":0.925,""depth_m"":null,""depth_valid"":false},{""cx"":861.09,""cy"":441.9,""w"":80.6,""h"":114.33,""x1"":205,""y1"":96,""x2"":225,""y2"":125,""conf"":0.625,""depth_m"":null,""depth_valid"":false}]",0.9250,637.19,458.23,347.27,910.82,,10.00,10.00,6.67,10.00,9.06,925.37,1.98,44.53,1.98,113.62,111.75,763.15,2.48,0.26,1.18,0.94,0.25,0.00,0.18,118.33
2026-04-24T16:03:31.057,1777035811.057295,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7622,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=167/580 | roi_mode=full,SAFE (z=1.77m),0,0,3,0,"[{""cx"":102.0,""cy"":463.1,""w"":204.0,""h"":693.83,""x1"":0,""y1"":29,""x2"":51,""y2"":203,""conf"":0.939,""depth_m"":null,""depth_valid"":false},{""cx"":630.66,""cy"":480.8,""w"":345.56,""h"":954.76,""x1"":114,""y1"":1,""x2"":201,""y2"":240,""conf"":0.8951,""depth_m"":null,""depth_valid"":false},{""cx"":862.63,""cy"":443.94,""w"":80.23,""h"":118.64,""x1"":206,""y1"":96,""x2"":226,""y2"":126,""conf"":0.6519,""depth_m"":null,""depth_valid"":false}]",0.8951,630.66,480.80,345.56,954.76,,9.94,9.94,7.45,7.45,9.06,925.37,0.61,37.77,0.61,140.16,137.67,777.69,2.36,0.29,1.17,0.80,0.14,0.00,0.00,143.27
2026-04-24T16:03:31.154,1777035811.154638,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7622,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=167/580 | roi_mode=full,SAFE (z=1.77m),0,0,3,0,"[{""cx"":101.84,""cy"":462.38,""w"":203.69,""h"":692.59,""x1"":0,""y1"":29,""x2"":51,""y2"":202,""conf"":0.9373,""depth_m"":null,""depth_valid"":false},{""cx"":625.25,""cy"":481.13,""w"":359.03,""h"":957.73,""x1"":111,""y1"":1,""x2"":201,""y2"":240,""conf"":0.9056,""depth_m"":null,""depth_valid"":false},{""cx"":861.69,""cy"":443.65,""w"":81.11,""h"":117.94,""x1"":205,""y1"":96,""x2"":226,""y2"":126,""conf"":0.6418,""depth_m"":null,""depth_valid"":false}]",0.9056,625.25,481.13,359.03,957.73,,8.00,10.00,8.00,6.00,9.06,925.37,28.16,28.16,0.61,103.07,101.33,723.82,2.36,0.29,1.17,0.80,0.14,0.00,0.00,133.73
2026-04-24T16:03:31.254,1777035811.254754,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7622,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=167/580 | roi_mode=full,SAFE (z=1.77m),0,0,3,0,"[{""cx"":101.84,""cy"":462.38,""w"":203.69,""h"":692.59,""x1"":0,""y1"":29,""x2"":51,""y2"":202,""conf"":0.9373,""depth_m"":null,""depth_valid"":false},{""cx"":625.25,""cy"":481.13,""w"":359.03,""h"":957.73,""x1"":111,""y1"":1,""x2"":201,""y2"":240,""conf"":0.9056,""depth_m"":null,""depth_valid"":false},{""cx"":861.69,""cy"":443.65,""w"":81.11,""h"":117.94,""x1"":205,""y1"":96,""x2"":226,""y2"":126,""conf"":0.6418,""depth_m"":null,""depth_valid"":false}]",0.9056,625.25,481.13,359.03,957.73,,6.67,10.00,6.67,5.00,9.06,925.37,47.13,47.13,0.61,103.07,101.33,723.82,2.36,0.29,1.17,0.80,0.14,0.00,0.00,152.71
2026-04-24T16:03:31.355,1777035811.355433,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7374,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=348/630 | roi_mode=full,SAFE (z=1.74m),0,1,3,0,"[{""cx"":101.72,""cy"":464.04,""w"":203.43,""h"":695.12,""x1"":0,""y1"":29,""x2"":51,""y2"":203,""conf"":0.9384,""depth_m"":null,""depth_valid"":false},{""cx"":628.7,""cy"":480.25,""w"":369.37,""h"":957.81,""x1"":111,""y1"":0,""x2"":203,""y2"":240,""conf"":0.9318,""depth_m"":null,""depth_valid"":false},{""cx"":861.43,""cy"":444.22,""w"":82.97,""h"":119.17,""x1"":205,""y1"":96,""x2"":226,""y2"":126,""conf"":0.6795,""depth_m"":null,""depth_valid"":false}]",0.9318,628.70,480.25,369.37,957.81,,7.14,9.99,7.14,5.71,6.68,871.77,24.97,24.97,0.51,117.80,115.85,558.02,1.41,0.23,0.90,0.19,0.24,0.00,0.18,144.42
2026-04-24T16:03:31.454,1777035811.454746,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7387,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=352/630 | roi_mode=full,SAFE (z=1.74m),0,0,3,0,"[{""cx"":101.56,""cy"":462.4,""w"":203.11,""h"":691.2,""x1"":0,""y1"":29,""x2"":51,""y2"":202,""conf"":0.9367,""depth_m"":null,""depth_valid"":false},{""cx"":653.01,""cy"":480.46,""w"":374.73,""h"":959.09,""x1"":116,""y1"":0,""x2"":210,""y2"":240,""conf"":0.9179,""depth_m"":null,""depth_valid"":false},{""cx"":864.43,""cy"":443.09,""w"":73.54,""h"":116.26,""x1"":207,""y1"":96,""x2"":225,""y2"":125,""conf"":0.6838,""depth_m"":null,""depth_valid"":false}]",0.9179,653.01,480.46,374.73,959.09,,7.50,10.00,7.50,5.00,6.68,871.77,38.22,38.22,0.50,139.20,137.63,657.66,1.61,0.28,1.03,0.20,0.07,0.00,0.00,179.10
2026-04-24T16:03:31.554,1777035811.554758,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7351,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=291/522 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":101.56,""cy"":464.27,""w"":203.12,""h"":695.04,""x1"":0,""y1"":29,""x2"":51,""y2"":203,""conf"":0.9379,""depth_m"":null,""depth_valid"":false},{""cx"":656.79,""cy"":480.83,""w"":374.11,""h"":958.34,""x1"":117,""y1"":0,""x2"":211,""y2"":240,""conf"":0.9319,""depth_m"":null,""depth_valid"":false}]",0.9319,656.79,480.83,374.11,958.34,,7.78,10.00,7.78,5.56,6.62,778.96,35.47,35.47,0.58,125.34,122.99,547.66,5.33,0.27,1.29,3.66,0.16,0.00,0.09,166.29
2026-04-24T16:03:31.655,1777035811.655520,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7778,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.78 m | valid=17066/22560 | roi_mode=full,SAFE (z=1.78m),0,1,2,0,"[{""cx"":101.56,""cy"":464.27,""w"":203.12,""h"":695.04,""x1"":0,""y1"":29,""x2"":51,""y2"":203,""conf"":0.9379,""depth_m"":null,""depth_valid"":false},{""cx"":656.79,""cy"":480.83,""w"":374.11,""h"":958.34,""x1"":117,""y1"":0,""x2"":211,""y2"":240,""conf"":0.9319,""depth_m"":null,""depth_valid"":false}]",0.9319,656.79,480.83,374.11,958.34,,7.99,9.99,6.99,6.00,128.60,858.77,0.42,30.71,0.42,125.34,122.99,547.66,1.83,0.19,0.83,0.73,4.11,0.00,0.09,131.70
2026-04-24T16:03:31.756,1777035811.756634,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7863,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.79 m | valid=16695/22560 | roi_mode=full,SAFE (z=1.78m),0,0,2,0,"[{""cx"":101.45,""cy"":464.04,""w"":202.9,""h"":694.05,""x1"":0,""y1"":29,""x2"":51,""y2"":203,""conf"":0.9368,""depth_m"":null,""depth_valid"":false},{""cx"":685.3,""cy"":480.2,""w"":355.27,""h"":957.22,""x1"":127,""y1"":0,""x2"":216,""y2"":240,""conf"":0.889,""depth_m"":null,""depth_valid"":false}]",0.8890,685.30,480.20,355.27,957.22,,9.89,9.89,9.89,0.00,128.60,858.77,0.39,26.99,0.39,184.11,180.63,422.66,1.47,0.29,0.87,0.21,0.07,0.00,0.00,186.03
2026-04-24T16:03:31.854,1777035811.854764,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7748,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=16119/21360 | roi_mode=full,SAFE (z=1.78m),0,0,2,0,"[{""cx"":101.45,""cy"":464.04,""w"":202.9,""h"":694.05,""x1"":0,""y1"":29,""x2"":51,""y2"":203,""conf"":0.9368,""depth_m"":null,""depth_valid"":false},{""cx"":685.3,""cy"":480.2,""w"":355.27,""h"":957.22,""x1"":127,""y1"":0,""x2"":216,""y2"":240,""conf"":0.889,""depth_m"":null,""depth_valid"":false}]",0.8890,685.30,480.20,355.27,957.22,,15.06,10.04,5.02,5.02,64.33,762.93,0.82,38.79,0.82,184.11,180.63,422.66,4.05,0.29,0.94,0.27,0.05,0.00,0.00,189.03
2026-04-24T16:03:31.954,1777035811.954735,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7748,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=16119/21360 | roi_mode=full,SAFE (z=1.78m),0,0,2,0,"[{""cx"":100.43,""cy"":464.47,""w"":200.86,""h"":695.06,""x1"":0,""y1"":29,""x2"":50,""y2"":203,""conf"":0.9372,""depth_m"":null,""depth_valid"":false},{""cx"":688.37,""cy"":481.44,""w"":363.28,""h"":957.11,""x1"":127,""y1"":1,""x2"":218,""y2"":240,""conf"":0.8087,""depth_m"":null,""depth_valid"":false}]",0.8087,688.37,481.44,363.28,957.11,,10.03,10.03,6.68,3.34,64.33,762.93,34.95,34.95,0.82,132.09,130.34,314.31,4.05,0.29,0.94,0.27,0.05,0.00,0.00,171.15
2026-04-24T16:03:32.055,1777035812.055188,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7747,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=16451/21749 | roi_mode=full,SAFE (z=1.77m),0,1,2,0,"[{""cx"":100.23,""cy"":463.86,""w"":200.46,""h"":694.96,""x1"":0,""y1"":29,""x2"":50,""y2"":203,""conf"":0.9373,""depth_m"":null,""depth_valid"":false},{""cx"":692.85,""cy"":481.01,""w"":361.87,""h"":957.99,""x1"":128,""y1"":1,""x2"":218,""y2"":240,""conf"":0.9269,""depth_m"":null,""depth_valid"":false}]",0.9269,692.85,481.01,361.87,957.99,,10.01,10.01,7.51,5.00,5.89,687.88,34.61,34.61,0.31,135.67,132.99,362.52,1.84,0.39,1.04,0.32,0.15,0.00,0.08,172.28
2026-04-24T16:03:32.157,1777035812.157470,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7706,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=16268/21510 | roi_mode=full,SAFE (z=1.77m),0,0,2,0,"[{""cx"":100.29,""cy"":463.77,""w"":200.57,""h"":695.91,""x1"":0,""y1"":29,""x2"":50,""y2"":203,""conf"":0.9384,""depth_m"":null,""depth_valid"":false},{""cx"":693.55,""cy"":480.84,""w"":363.92,""h"":958.31,""x1"":128,""y1"":0,""x2"":219,""y2"":240,""conf"":0.9261,""depth_m"":null,""depth_valid"":false}]",0.9261,693.55,480.84,363.92,958.31,,9.96,9.96,7.97,3.98,5.89,687.88,32.60,32.60,1.14,135.04,130.34,173.06,1.48,0.19,0.97,0.24,0.06,0.00,0.00,169.18
2026-04-24T16:03:32.254,1777035812.254781,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7706,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=16268/21510 | roi_mode=full,SAFE (z=1.77m),0,0,2,0,"[{""cx"":100.29,""cy"":463.77,""w"":200.57,""h"":695.91,""x1"":0,""y1"":29,""x2"":50,""y2"":203,""conf"":0.9384,""depth_m"":null,""depth_valid"":false},{""cx"":693.55,""cy"":480.84,""w"":363.92,""h"":958.31,""x1"":128,""y1"":0,""x2"":219,""y2"":240,""conf"":0.9261,""depth_m"":null,""depth_valid"":false}]",0.9261,693.55,480.84,363.92,958.31,,8.34,10.01,6.67,3.34,5.89,687.88,34.20,34.20,1.14,135.04,130.34,173.06,1.48,0.19,0.97,0.24,0.06,0.00,0.00,170.78
2026-04-24T16:03:32.354,1777035812.354719,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7706,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=16268/21510 | roi_mode=full,SAFE (z=1.77m),0,0,2,0,"[{""cx"":100.28,""cy"":461.68,""w"":200.57,""h"":697.93,""x1"":0,""y1"":28,""x2"":50,""y2"":203,""conf"":0.9393,""depth_m"":null,""depth_valid"":false},{""cx"":693.44,""cy"":481.05,""w"":365.09,""h"":957.9,""x1"":128,""y1"":1,""x2"":219,""y2"":240,""conf"":0.9281,""depth_m"":null,""depth_valid"":false}]",0.9281,693.44,481.05,365.09,957.90,,7.15,10.01,7.15,2.86,5.89,687.88,36.75,36.75,1.14,138.58,136.81,118.02,1.48,0.19,0.97,0.24,0.06,0.00,0.00,176.87
2026-04-24T16:03:32.454,1777035812.454641,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7662,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=15820/21749 | roi_mode=full,SAFE (z=1.77m),0,0,2,0,"[{""cx"":100.59,""cy"":461.1,""w"":201.18,""h"":702.39,""x1"":0,""y1"":27,""x2"":50,""y2"":203,""conf"":0.9402,""depth_m"":null,""depth_valid"":false},{""cx"":691.86,""cy"":481.06,""w"":363.36,""h"":957.89,""x1"":128,""y1"":1,""x2"":218,""y2"":240,""conf"":0.9278,""depth_m"":null,""depth_valid"":false}]",0.9278,691.86,481.06,363.36,957.89,,7.51,10.01,7.51,3.75,341.83,433.54,46.70,46.70,0.44,128.84,126.94,160.50,5.52,0.24,1.18,3.97,0.33,0.00,0.25,181.39
2026-04-24T16:03:32.554,1777035812.554894,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7694,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=15897/21510 | roi_mode=full,SAFE (z=1.77m),0,0,2,0,"[{""cx"":100.59,""cy"":461.1,""w"":201.18,""h"":702.39,""x1"":0,""y1"":27,""x2"":50,""y2"":203,""conf"":0.9402,""depth_m"":null,""depth_valid"":false},{""cx"":691.86,""cy"":481.06,""w"":363.36,""h"":957.89,""x1"":128,""y1"":1,""x2"":218,""y2"":240,""conf"":0.9278,""depth_m"":null,""depth_valid"":false}]",0.9278,691.86,481.06,363.36,957.89,,7.78,10.01,6.67,3.34,341.83,433.54,35.75,35.75,0.55,128.84,135.73,160.50,2.22,0.27,1.44,0.40,0.06,0.00,0.00,166.87
2026-04-24T16:03:32.654,1777035812.654862,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7694,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=15897/21510 | roi_mode=full,SAFE (z=1.77m),0,0,2,0,"[{""cx"":100.74,""cy"":459.9,""w"":201.47,""h"":703.11,""x1"":0,""y1"":27,""x2"":50,""y2"":203,""conf"":0.9396,""depth_m"":null,""depth_valid"":false},{""cx"":691.3,""cy"":481.06,""w"":363.69,""h"":957.89,""x1"":127,""y1"":1,""x2"":218,""y2"":240,""conf"":0.9211,""depth_m"":null,""depth_valid"":false}]",0.9211,691.30,481.06,363.69,957.89,,7.00,10.01,7.00,3.00,341.83,433.54,26.30,26.30,0.55,137.16,135.73,260.80,2.22,0.27,1.44,0.40,0.06,0.00,0.00,165.74
2026-04-24T16:03:32.754,1777035812.754655,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7736,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=16528/21749 | roi_mode=full,SAFE (z=1.77m),0,0,2,0,"[{""cx"":100.77,""cy"":460.27,""w"":201.54,""h"":704.45,""x1"":0,""y1"":27,""x2"":50,""y2"":203,""conf"":0.9397,""depth_m"":null,""depth_valid"":false},{""cx"":691.13,""cy"":481.31,""w"":364.36,""h"":957.38,""x1"":127,""y1"":1,""x2"":218,""y2"":240,""conf"":0.8905,""depth_m"":null,""depth_valid"":false}]",0.8905,691.13,481.31,364.36,957.38,,7.28,10.01,7.28,3.64,12.88,417.03,42.84,42.84,3.74,125.15,123.02,343.48,1.48,0.21,0.93,0.27,0.98,0.00,0.08,170.45
2026-04-24T16:03:32.854,1777035812.854811,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7745,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=16286/21749 | roi_mode=full,SAFE (z=1.77m),0,0,2,0,"[{""cx"":100.7,""cy"":459.14,""w"":201.4,""h"":702.67,""x1"":0,""y1"":27,""x2"":50,""y2"":203,""conf"":0.9397,""depth_m"":null,""depth_valid"":false},{""cx"":690.81,""cy"":481.34,""w"":364.17,""h"":957.32,""x1"":127,""y1"":1,""x2"":218,""y2"":240,""conf"":0.8886,""depth_m"":null,""depth_valid"":false}]",0.8886,690.81,481.34,364.17,957.32,,9.98,9.98,9.98,9.98,137.66,541.81,1.64,37.06,1.64,163.00,161.23,383.10,1.89,0.25,1.03,0.51,0.17,0.00,0.10,166.70
2026-04-24T16:03:32.961,1777035812.961417,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7747,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=16417/21749 | roi_mode=full,SAFE (z=1.77m),0,0,2,0,"[{""cx"":100.7,""cy"":459.14,""w"":201.4,""h"":702.67,""x1"":0,""y1"":27,""x2"":50,""y2"":203,""conf"":0.9397,""depth_m"":null,""depth_valid"":false},{""cx"":690.81,""cy"":481.34,""w"":364.17,""h"":957.32,""x1"":127,""y1"":1,""x2"":218,""y2"":240,""conf"":0.8886,""depth_m"":null,""depth_valid"":false}]",0.8886,690.81,481.34,364.17,957.32,,9.67,9.67,4.84,4.84,137.66,541.81,46.00,46.00,0.38,163.00,161.23,383.10,2.22,0.25,0.91,0.95,0.06,0.00,0.00,211.29
2026-04-24T16:03:33.054,1777035813.054763,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.7783,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.78 m | valid=16130/21749 | roi_mode=full,SAFE (z=1.78m),0,1,2,0,"[{""cx"":101.24,""cy"":459.04,""w"":202.48,""h"":703.2,""x1"":0,""y1"":27,""x2"":51,""y2"":203,""conf"":0.9392,""depth_m"":null,""depth_valid"":false},{""cx"":690.39,""cy"":481.33,""w"":363.88,""h"":957.34,""x1"":127,""y1"":1,""x2"":218,""y2"":240,""conf"":0.8978,""depth_m"":null,""depth_valid"":false}]",0.8978,690.39,481.33,363.88,957.34,,10.00,10.00,6.66,6.66,172.13,578.03,0.48,43.00,0.48,127.33,125.35,472.86,1.25,0.16,0.72,0.23,0.14,0.00,0.08,129.19
