wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m
2026-04-22T14:43:37.331,1776858217.331552,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.6112,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.61 m | valid=8402/10653 | roi_mode=full,SAFE (z=1.61m),0,1,2,0,"[{""cx"":475.59,""cy"":444.02,""w"":338.57,""h"":883.91,""x1"":51,""y1"":0,""x2"":108,""y2"":148,""conf"":0.9379,""depth_m"":null,""depth_valid"":false},{""cx"":817.25,""cy"":480.54,""w"":398.13,""h"":958.56,""x1"":103,""y1"":0,""x2"":170,""y2"":160,""conf"":0.9225,""depth_m"":null,""depth_valid"":false}]",0.9225,817.25,480.54,398.13,958.56,
2026-04-22T14:43:37.421,1776858217.421821,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.6022,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=8454/10720 | roi_mode=full,SAFE (z=1.61m),0,0,2,0,"[{""cx"":475.59,""cy"":444.02,""w"":338.57,""h"":883.91,""x1"":51,""y1"":0,""x2"":108,""y2"":148,""conf"":0.9379,""depth_m"":null,""depth_valid"":false},{""cx"":817.25,""cy"":480.54,""w"":398.13,""h"":958.56,""x1"":103,""y1"":0,""x2"":170,""y2"":160,""conf"":0.9225,""depth_m"":null,""depth_valid"":false}]",0.9225,817.25,480.54,398.13,958.56,
2026-04-22T14:43:37.521,1776858217.521842,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.6071,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.61 m | valid=8497/10720 | roi_mode=full,SAFE (z=1.61m),0,0,2,0,"[{""cx"":478.71,""cy"":444.14,""w"":345.07,""h"":882.82,""x1"":51,""y1"":0,""x2"":109,""y2"":148,""conf"":0.9417,""depth_m"":null,""depth_valid"":false},{""cx"":819.69,""cy"":480.09,""w"":399.3,""h"":958.51,""x1"":104,""y1"":0,""x2"":170,""y2"":160,""conf"":0.9302,""depth_m"":null,""depth_valid"":false}]",0.9302,819.69,480.09,399.30,958.51,
2026-04-22T14:43:37.621,1776858217.621808,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.6072,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.61 m | valid=8654/10560 | roi_mode=full,SAFE (z=1.61m),0,0,2,0,"[{""cx"":478.71,""cy"":444.14,""w"":345.07,""h"":882.82,""x1"":51,""y1"":0,""x2"":109,""y2"":148,""conf"":0.9417,""depth_m"":null,""depth_valid"":false},{""cx"":819.69,""cy"":480.09,""w"":399.3,""h"":958.51,""x1"":104,""y1"":0,""x2"":170,""y2"":160,""conf"":0.9302,""depth_m"":null,""depth_valid"":false}]",0.9302,819.69,480.09,399.30,958.51,
2026-04-22T14:43:37.721,1776858217.721925,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5972,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=8855/10880 | roi_mode=full,SAFE (z=1.60m),0,1,2,0,"[{""cx"":836.38,""cy"":480.36,""w"":408.87,""h"":957.02,""x1"":106,""y1"":0,""x2"":174,""y2"":160,""conf"":0.95,""depth_m"":null,""depth_valid"":false},{""cx"":474.42,""cy"":443.77,""w"":340.99,""h"":882.68,""x1"":51,""y1"":0,""x2"":108,""y2"":148,""conf"":0.9446,""depth_m"":null,""depth_valid"":false}]",0.9500,836.38,480.36,408.87,957.02,
2026-04-22T14:43:37.821,1776858217.821802,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.6052,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.61 m | valid=8852/10880 | roi_mode=full,SAFE (z=1.60m),0,0,2,0,"[{""cx"":836.38,""cy"":480.36,""w"":408.87,""h"":957.02,""x1"":106,""y1"":0,""x2"":174,""y2"":160,""conf"":0.95,""depth_m"":null,""depth_valid"":false},{""cx"":474.42,""cy"":443.77,""w"":340.99,""h"":882.68,""x1"":51,""y1"":0,""x2"":108,""y2"":148,""conf"":0.9446,""depth_m"":null,""depth_valid"":false}]",0.9500,836.38,480.36,408.87,957.02,
2026-04-22T14:43:37.921,1776858217.921773,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.6007,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=9091/10880 | roi_mode=full,SAFE (z=1.60m),0,0,2,0,"[{""cx"":837.54,""cy"":480.96,""w"":405.19,""h"":958.08,""x1"":106,""y1"":0,""x2"":174,""y2"":160,""conf"":0.9535,""depth_m"":null,""depth_valid"":false},{""cx"":472.44,""cy"":441.72,""w"":287.55,""h"":879.3,""x1"":55,""y1"":0,""x2"":103,""y2"":147,""conf"":0.9388,""depth_m"":null,""depth_valid"":false}]",0.9535,837.54,480.96,405.19,958.08,
2026-04-22T14:43:38.031,1776858218.031814,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.6014,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=9091/10880 | roi_mode=full,SAFE (z=1.60m),0,0,2,0,"[{""cx"":837.54,""cy"":480.96,""w"":405.19,""h"":958.08,""x1"":106,""y1"":0,""x2"":174,""y2"":160,""conf"":0.9535,""depth_m"":null,""depth_valid"":false},{""cx"":472.44,""cy"":441.72,""w"":287.55,""h"":879.3,""x1"":55,""y1"":0,""x2"":103,""y2"":147,""conf"":0.9388,""depth_m"":null,""depth_valid"":false}]",0.9535,837.54,480.96,405.19,958.08,
2026-04-22T14:43:38.121,1776858218.121763,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.6014,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=9035/10560 | roi_mode=full,SAFE (z=1.60m),0,0,2,0,"[{""cx"":871.91,""cy"":480.15,""w"":397.14,""h"":958.19,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9501,""depth_m"":null,""depth_valid"":false},{""cx"":470.68,""cy"":443.51,""w"":289.77,""h"":882.64,""x1"":54,""y1"":0,""x2"":103,""y2"":147,""conf"":0.9399,""depth_m"":null,""depth_valid"":false}]",0.9501,871.91,480.15,397.14,958.19,
2026-04-22T14:43:38.221,1776858218.221802,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5961,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=9095/10560 | roi_mode=full,SAFE (z=1.60m),0,0,2,0,"[{""cx"":871.91,""cy"":480.15,""w"":397.14,""h"":958.19,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9501,""depth_m"":null,""depth_valid"":false},{""cx"":470.68,""cy"":443.51,""w"":289.77,""h"":882.64,""x1"":54,""y1"":0,""x2"":103,""y2"":147,""conf"":0.9399,""depth_m"":null,""depth_valid"":false}]",0.9501,871.91,480.15,397.14,958.19,
2026-04-22T14:43:38.321,1776858218.321816,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5858,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.59 m | valid=8928/10560 | roi_mode=full,SAFE (z=1.59m),0,1,2,0,"[{""cx"":877.75,""cy"":479.72,""w"":396.94,""h"":956.53,""x1"":114,""y1"":0,""x2"":180,""y2"":160,""conf"":0.9425,""depth_m"":null,""depth_valid"":false},{""cx"":483.01,""cy"":445.67,""w"":287.68,""h"":886.7,""x1"":57,""y1"":0,""x2"":105,""y2"":148,""conf"":0.9345,""depth_m"":null,""depth_valid"":false}]",0.9425,877.75,479.72,396.94,956.53,
2026-04-22T14:43:38.423,1776858218.423089,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5940,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.59 m | valid=9238/10560 | roi_mode=full,SAFE (z=1.59m),0,0,2,0,"[{""cx"":490.38,""cy"":443.27,""w"":288.63,""h"":881.94,""x1"":58,""y1"":0,""x2"":106,""y2"":147,""conf"":0.9297,""depth_m"":null,""depth_valid"":false},{""cx"":876.12,""cy"":479.29,""w"":393.15,""h"":953.97,""x1"":114,""y1"":0,""x2"":179,""y2"":159,""conf"":0.9187,""depth_m"":null,""depth_valid"":false}]",0.9187,876.12,479.29,393.15,953.97,
2026-04-22T14:43:38.521,1776858218.521794,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5844,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=8874/10335 | roi_mode=full,SAFE (z=1.58m),0,1,2,0,"[{""cx"":490.38,""cy"":443.27,""w"":288.63,""h"":881.94,""x1"":58,""y1"":0,""x2"":106,""y2"":147,""conf"":0.9297,""depth_m"":null,""depth_valid"":false},{""cx"":876.12,""cy"":479.29,""w"":393.15,""h"":953.97,""x1"":114,""y1"":0,""x2"":179,""y2"":159,""conf"":0.9187,""depth_m"":null,""depth_valid"":false}]",0.9187,876.12,479.29,393.15,953.97,
2026-04-22T14:43:38.621,1776858218.621867,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5842,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=9129/10560 | roi_mode=full,SAFE (z=1.58m),0,0,2,0,"[{""cx"":875.25,""cy"":479.57,""w"":392.94,""h"":954.99,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9465,""depth_m"":null,""depth_valid"":false},{""cx"":490.21,""cy"":443.98,""w"":288.29,""h"":883.29,""x1"":58,""y1"":0,""x2"":106,""y2"":148,""conf"":0.9298,""depth_m"":null,""depth_valid"":false}]",0.9465,875.25,479.57,392.94,954.99,
2026-04-22T14:43:38.730,1776858218.730700,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5803,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=9000/10560 | roi_mode=full,SAFE (z=1.58m),0,0,2,0,"[{""cx"":875.25,""cy"":479.57,""w"":392.94,""h"":954.99,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9465,""depth_m"":null,""depth_valid"":false},{""cx"":490.21,""cy"":443.98,""w"":288.29,""h"":883.29,""x1"":58,""y1"":0,""x2"":106,""y2"":148,""conf"":0.9298,""depth_m"":null,""depth_valid"":false}]",0.9465,875.25,479.57,392.94,954.99,
2026-04-22T14:43:38.821,1776858218.821798,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5747,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=8962/10560 | roi_mode=full,SAFE (z=1.57m),0,1,2,0,"[{""cx"":874.85,""cy"":479.63,""w"":392.91,""h"":954.87,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9484,""depth_m"":null,""depth_valid"":false},{""cx"":488.99,""cy"":444.17,""w"":289.43,""h"":883.8,""x1"":58,""y1"":0,""x2"":106,""y2"":148,""conf"":0.9307,""depth_m"":null,""depth_valid"":false}]",0.9484,874.85,479.63,392.91,954.87,
2026-04-22T14:43:38.924,1776858218.924253,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5787,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=9063/10560 | roi_mode=full,SAFE (z=1.57m),0,0,2,0,"[{""cx"":874.38,""cy"":479.86,""w"":393.85,""h"":955.4,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9481,""depth_m"":null,""depth_valid"":false},{""cx"":487.22,""cy"":444.66,""w"":289.06,""h"":884.87,""x1"":57,""y1"":0,""x2"":106,""y2"":148,""conf"":0.931,""depth_m"":null,""depth_valid"":false}]",0.9481,874.38,479.86,393.85,955.40,
2026-04-22T14:43:39.021,1776858219.021628,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5839,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=9108/10560 | roi_mode=full,SAFE (z=1.58m),0,1,2,0,"[{""cx"":874.38,""cy"":479.86,""w"":393.85,""h"":955.4,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9481,""depth_m"":null,""depth_valid"":false},{""cx"":487.22,""cy"":444.66,""w"":289.06,""h"":884.87,""x1"":57,""y1"":0,""x2"":106,""y2"":148,""conf"":0.931,""depth_m"":null,""depth_valid"":false}]",0.9481,874.38,479.86,393.85,955.40,
2026-04-22T14:43:39.121,1776858219.121758,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5801,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=8827/10560 | roi_mode=full,SAFE (z=1.58m),0,0,2,0,"[{""cx"":873.64,""cy"":479.87,""w"":395.86,""h"":955.67,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9478,""depth_m"":null,""depth_valid"":false},{""cx"":484.4,""cy"":444.49,""w"":288.24,""h"":884.75,""x1"":57,""y1"":0,""x2"":105,""y2"":148,""conf"":0.9321,""depth_m"":null,""depth_valid"":false}]",0.9478,873.64,479.87,395.86,955.67,
2026-04-22T14:43:39.233,1776858219.233910,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5798,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=8923/10560 | roi_mode=full,SAFE (z=1.58m),0,0,2,0,"[{""cx"":873.64,""cy"":479.87,""w"":395.86,""h"":955.67,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9478,""depth_m"":null,""depth_valid"":false},{""cx"":484.4,""cy"":444.49,""w"":288.24,""h"":884.75,""x1"":57,""y1"":0,""x2"":105,""y2"":148,""conf"":0.9321,""depth_m"":null,""depth_valid"":false}]",0.9478,873.64,479.87,395.86,955.67,
2026-04-22T14:43:39.321,1776858219.321678,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5735,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=8746/10494 | roi_mode=full,SAFE (z=1.57m),0,1,2,0,"[{""cx"":873.64,""cy"":479.19,""w"":397.94,""h"":954.46,""x1"":113,""y1"":0,""x2"":179,""y2"":159,""conf"":0.9491,""depth_m"":null,""depth_valid"":false},{""cx"":481.84,""cy"":444.55,""w"":287.39,""h"":885.04,""x1"":57,""y1"":0,""x2"":105,""y2"":148,""conf"":0.9324,""depth_m"":null,""depth_valid"":false}]",0.9491,873.64,479.19,397.94,954.46,
2026-04-22T14:43:39.423,1776858219.423063,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5643,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.56 m | valid=8637/10494 | roi_mode=full,SAFE (z=1.56m),0,1,2,0,"[{""cx"":873.64,""cy"":479.19,""w"":397.94,""h"":954.46,""x1"":113,""y1"":0,""x2"":179,""y2"":159,""conf"":0.9491,""depth_m"":null,""depth_valid"":false},{""cx"":481.84,""cy"":444.55,""w"":287.39,""h"":885.04,""x1"":57,""y1"":0,""x2"":105,""y2"":148,""conf"":0.9324,""depth_m"":null,""depth_valid"":false}]",0.9491,873.64,479.19,397.94,954.46,
2026-04-22T14:43:39.524,1776858219.524333,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5723,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=8719/10560 | roi_mode=full,SAFE (z=1.56m),0,0,2,0,"[{""cx"":873.49,""cy"":479.43,""w"":399.32,""h"":955.19,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9466,""depth_m"":null,""depth_valid"":false},{""cx"":479.54,""cy"":445.06,""w"":287.75,""h"":885.18,""x1"":56,""y1"":0,""x2"":104,""y2"":148,""conf"":0.934,""depth_m"":null,""depth_valid"":false}]",0.9466,873.49,479.43,399.32,955.19,
2026-04-22T14:43:39.621,1776858219.621784,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5652,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=8406/10560 | roi_mode=full,SAFE (z=1.58m),0,1,2,0,"[{""cx"":872.4,""cy"":479.72,""w"":397.56,""h"":956.73,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9459,""depth_m"":null,""depth_valid"":false},{""cx"":471.28,""cy"":444.55,""w"":289.9,""h"":883.96,""x1"":55,""y1"":0,""x2"":103,""y2"":148,""conf"":0.9366,""depth_m"":null,""depth_valid"":false}]",0.9459,872.40,479.72,397.56,956.73,
2026-04-22T14:43:39.721,1776858219.721883,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5689,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=8765/10560 | roi_mode=full,SAFE (z=1.57m),0,1,2,0,"[{""cx"":872.4,""cy"":479.72,""w"":397.56,""h"":956.73,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9459,""depth_m"":null,""depth_valid"":false},{""cx"":471.28,""cy"":444.55,""w"":289.9,""h"":883.96,""x1"":55,""y1"":0,""x2"":103,""y2"":148,""conf"":0.9366,""depth_m"":null,""depth_valid"":false}]",0.9459,872.40,479.72,397.56,956.73,
2026-04-22T14:43:39.821,1776858219.821819,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5681,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=8692/10560 | roi_mode=full,SAFE (z=1.57m),0,0,2,0,"[{""cx"":872.3,""cy"":479.75,""w"":398.6,""h"":957.16,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9468,""depth_m"":null,""depth_valid"":false},{""cx"":471.81,""cy"":444.39,""w"":290.28,""h"":883.95,""x1"":55,""y1"":0,""x2"":103,""y2"":148,""conf"":0.937,""depth_m"":null,""depth_valid"":false}]",0.9468,872.30,479.75,398.60,957.16,
2026-04-22T14:43:39.921,1776858219.921740,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5586,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.56 m | valid=8704/10560 | roi_mode=full,SAFE (z=1.56m),0,1,2,0,"[{""cx"":872.3,""cy"":479.75,""w"":398.6,""h"":957.16,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9468,""depth_m"":null,""depth_valid"":false},{""cx"":471.81,""cy"":444.39,""w"":290.28,""h"":883.95,""x1"":55,""y1"":0,""x2"":103,""y2"":148,""conf"":0.937,""depth_m"":null,""depth_valid"":false}]",0.9468,872.30,479.75,398.60,957.16,
2026-04-22T14:43:40.026,1776858220.026769,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5693,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=8869/10560 | roi_mode=full,SAFE (z=1.56m),0,0,2,0,"[{""cx"":872.95,""cy"":479.81,""w"":398.53,""h"":957.42,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9462,""depth_m"":null,""depth_valid"":false},{""cx"":472.87,""cy"":443.88,""w"":289.41,""h"":883.04,""x1"":55,""y1"":0,""x2"":103,""y2"":148,""conf"":0.9371,""depth_m"":null,""depth_valid"":false}]",0.9462,872.95,479.81,398.53,957.42,
2026-04-22T14:43:40.122,1776858220.122103,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5601,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.56 m | valid=8660/10560 | roi_mode=full,SAFE (z=1.58m),0,1,2,0,"[{""cx"":872.95,""cy"":479.81,""w"":398.53,""h"":957.42,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9462,""depth_m"":null,""depth_valid"":false},{""cx"":472.87,""cy"":443.88,""w"":289.41,""h"":883.04,""x1"":55,""y1"":0,""x2"":103,""y2"":148,""conf"":0.9371,""depth_m"":null,""depth_valid"":false}]",0.9462,872.95,479.81,398.53,957.42,
2026-04-22T14:43:40.223,1776858220.223912,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5731,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=9098/10560 | roi_mode=full,SAFE (z=1.56m),0,1,2,0,"[{""cx"":873.26,""cy"":479.17,""w"":397.34,""h"":956.99,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9449,""depth_m"":null,""depth_valid"":false},{""cx"":475.33,""cy"":444.41,""w"":290.49,""h"":884.46,""x1"":55,""y1"":0,""x2"":104,""y2"":148,""conf"":0.9363,""depth_m"":null,""depth_valid"":false}]",0.9449,873.26,479.17,397.34,956.99,
2026-04-22T14:43:40.321,1776858220.321962,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5743,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=9169/10560 | roi_mode=full,SAFE (z=1.57m),0,1,2,0,"[{""cx"":873.26,""cy"":479.17,""w"":397.34,""h"":956.99,""x1"":113,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9449,""depth_m"":null,""depth_valid"":false},{""cx"":475.33,""cy"":444.41,""w"":290.49,""h"":884.46,""x1"":55,""y1"":0,""x2"":104,""y2"":148,""conf"":0.9363,""depth_m"":null,""depth_valid"":false}]",0.9449,873.26,479.17,397.34,956.99,
2026-04-22T14:43:40.423,1776858220.423119,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5830,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=9341/10720 | roi_mode=full,SAFE (z=1.58m),0,1,2,0,"[{""cx"":870.14,""cy"":480.14,""w"":398.62,""h"":958.59,""x1"":112,""y1"":0,""x2"":179,""y2"":160,""conf"":0.9444,""depth_m"":null,""depth_valid"":false},{""cx"":464.62,""cy"":446.52,""w"":292.12,""h"":888.78,""x1"":53,""y1"":0,""x2"":102,""y2"":148,""conf"":0.936,""depth_m"":null,""depth_valid"":false}]",0.9444,870.14,480.14,398.62,958.59,
2026-04-22T14:43:40.523,1776858220.523352,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5802,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=9289/10720 | roi_mode=full,SAFE (z=1.58m),0,0,2,0,"[{""cx"":868.34,""cy"":480.44,""w"":397.44,""h"":959.12,""x1"":112,""y1"":0,""x2"":178,""y2"":160,""conf"":0.9464,""depth_m"":null,""depth_valid"":false},{""cx"":469.28,""cy"":445.93,""w"":293.49,""h"":886.83,""x1"":54,""y1"":0,""x2"":103,""y2"":148,""conf"":0.9402,""depth_m"":null,""depth_valid"":false}]",0.9464,868.34,480.44,397.44,959.12,
2026-04-22T14:43:40.621,1776858220.621723,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5750,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=9124/10560 | roi_mode=full,SAFE (z=1.58m),0,0,2,0,"[{""cx"":868.34,""cy"":480.44,""w"":397.44,""h"":959.12,""x1"":112,""y1"":0,""x2"":178,""y2"":160,""conf"":0.9464,""depth_m"":null,""depth_valid"":false},{""cx"":469.28,""cy"":445.93,""w"":293.49,""h"":886.83,""x1"":54,""y1"":0,""x2"":103,""y2"":148,""conf"":0.9402,""depth_m"":null,""depth_valid"":false}]",0.9464,868.34,480.44,397.44,959.12,
2026-04-22T14:43:40.723,1776858220.723864,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5682,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=9013/10560 | roi_mode=full,SAFE (z=1.56m),0,1,2,0,"[{""cx"":868.0,""cy"":480.51,""w"":397.41,""h"":958.98,""x1"":112,""y1"":0,""x2"":178,""y2"":160,""conf"":0.9467,""depth_m"":null,""depth_valid"":false},{""cx"":469.99,""cy"":445.6,""w"":292.98,""h"":886.13,""x1"":54,""y1"":0,""x2"":103,""y2"":148,""conf"":0.9397,""depth_m"":null,""depth_valid"":false}]",0.9467,868.00,480.51,397.41,958.98,
2026-04-22T14:43:40.822,1776858220.822309,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5596,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.56 m | valid=9011/10560 | roi_mode=full,SAFE (z=1.57m),0,1,2,0,"[{""cx"":868.0,""cy"":480.51,""w"":397.41,""h"":958.98,""x1"":112,""y1"":0,""x2"":178,""y2"":160,""conf"":0.9467,""depth_m"":null,""depth_valid"":false},{""cx"":469.99,""cy"":445.6,""w"":292.98,""h"":886.13,""x1"":54,""y1"":0,""x2"":103,""y2"":148,""conf"":0.9397,""depth_m"":null,""depth_valid"":false}]",0.9467,868.00,480.51,397.41,958.98,
